A,Coef.(Intercept),Coef.DiagnosisFactorBipolar,Coef.DiagnosisFactorDepression,Coef.DiagnosisFactorSchizophrenia,t.(Intercept),t.DiagnosisFactorBipolar,t.DiagnosisFactorDepression,t.DiagnosisFactorSchizophrenia,p.value.(Intercept),p.value.DiagnosisFactorBipolar,p.value.DiagnosisFactorDepression,p.value.DiagnosisFactorSchizophrenia,p.value.adj.(Intercept),p.value.adj.DiagnosisFactorBipolar,p.value.adj.DiagnosisFactorDepression,p.value.adj.DiagnosisFactorSchizophrenia,F,F.p.value
2.977513884,2.982097333,-0.066625821,0.022316428,0.019863912,69.05407373,-1.00350544,0.336125796,0.313418724,5.99E-52,0.320366969,0.738158623,0.755244148,7.49E-52,0.999931612,0.999572313,0.999980583,3962.036966,9.23E-63
4.868104083,4.92144816,-0.086267052,-0.081585526,-0.063140421,91.6363535,-1.044791207,-0.98809266,-0.801078396,3.77E-58,0.301059208,0.327784166,0.426812316,6.73E-58,0.999931612,0.999572313,0.999980583,6847.182747,8.66E-69
7.228431472,7.198800803,0.082233602,0.052228146,0.000188787,100.2071475,0.744556267,0.472882046,0.001790618,4.09E-60,0.459966071,0.638320192,0.998578298,8.47E-60,0.999931612,0.999572313,0.999980583,8437.116245,4.32E-71
7.22753753,7.236471895,-0.07898212,0.022574978,0.013366176,129.4695257,-0.919134634,0.262710653,0.162944801,9.42E-66,0.362363245,0.793834721,0.871207519,3.47E-65,0.999931612,0.999572313,0.999980583,13934.54794,1.26E-76
5.617232958,5.632031147,-0.020970613,0.008064959,-0.045995943,105.9198202,-0.256526941,0.098656117,-0.589419328,2.47E-61,0.798578675,0.921799064,0.558188935,5.68E-61,0.999931612,0.999572313,0.999980583,9300.238447,3.64E-72
5.523138265,5.533254205,-0.00764998,-0.021906544,-0.013898095,101.4220818,-0.091205678,-0.261177299,-0.173580062,2.22E-60,0.927687384,0.795010339,0.862884424,4.69E-60,0.999931612,0.999572313,0.999980583,8540.736538,3.17E-71
5.75825164,5.764841306,0.008456891,-0.034784103,-0.003067998,126.9030004,0.121089072,-0.49805237,-0.046018478,2.60E-65,0.904097547,0.620593678,0.963475713,9.05E-65,0.999931612,0.999572313,0.999980583,13389.7435,3.47E-76
5.978023753,5.930886382,0.097835683,0.053571803,0.053183553,113.8673639,1.221762002,0.668999199,0.695744325,6.33E-63,0.22742951,0.506521005,0.489755582,1.70E-62,0.999931612,0.999572313,0.999980583,10977.629,5.39E-74
7.081725824,7.028372295,0.076973654,0.127897494,0.031853369,86.63446331,0.61714569,1.025433816,0.267537067,6.44E-57,0.539891403,0.310010368,0.790137485,1.06E-56,0.999931612,0.999572313,0.999980583,6350.22215,5.87E-68
8.130492022,8.009836582,0.133129518,0.152464528,0.222402887,79.17031259,0.855899423,0.980205615,1.497861938,6.09E-55,0.396067277,0.331623746,0.140349367,8.86E-55,0.999931612,0.999572313,0.999980583,5382.423658,3.90E-66
7.662957118,7.666673099,0.07213993,-0.019660667,-0.058697768,103.4863903,0.63337611,-0.172617258,-0.539871675,8.02E-61,0.529325642,0.863637278,0.591641265,1.76E-60,0.999931612,0.999572313,0.999980583,8916.19893,1.06E-71
7.491144162,7.474571975,0.04349988,0.070805434,-0.032980702,111.1076531,0.420586539,0.68459528,-0.334049022,2.19E-62,0.675828595,0.496706865,0.739715882,5.58E-62,0.999931612,0.999572313,0.999980583,10333.37466,2.51E-73
3.492568576,3.442636126,0.199009975,0.067088205,-0.033112114,29.3678205,1.104244156,0.372251483,-0.19246872,1.44E-33,0.274683427,0.711252031,0.84814142,1.45E-33,0.999931612,0.999572313,0.999980583,740.1787274,2.17E-44
6.696355201,6.768294511,-0.110515054,-0.125133872,-0.077294406,142.1773379,-1.510018403,-1.709762083,-1.10634826,8.15E-68,0.137225991,0.093404153,0.27378067,3.88E-67,0.999931612,0.999572313,0.999980583,16490.06197,1.74E-78
4.134158811,4.0599499,0.031074756,0.219976838,0.072990615,34.39768614,0.171248173,1.212258334,0.42137449,6.79E-37,0.86470804,0.231014096,0.675256942,6.85E-37,0.999931612,0.999572313,0.999980583,1022.777855,6.59E-48
3.399336194,3.383148203,0.020878365,-0.029383618,0.069458257,87.85676862,0.352663366,-0.496328412,1.229053379,3.17E-57,0.725797953,0.621800744,0.224707152,5.34E-57,0.999931612,0.999572313,0.999980583,6494.764842,3.31E-68
7.607389905,7.584348193,0.065500333,0.089089275,-0.042184622,123.128627,0.691662055,0.940753551,-0.466646052,1.20E-64,0.492294552,0.351277407,0.642745616,3.88E-64,0.999931612,0.999572313,0.999980583,12711.33976,1.30E-75
9.079436414,9.112396869,-0.025949879,-0.084200334,-0.033566953,147.6139631,-0.273426006,-0.887193394,-0.370509543,1.21E-68,0.785632898,0.379150409,0.712541295,6.52E-68,0.999931612,0.999572313,0.999980583,18027.31232,1.81E-79
8.907270913,8.908223341,0.014189666,-0.05644064,0.032087637,130.5062533,0.135214124,-0.537826038,0.320310093,6.29E-66,0.892976223,0.593042552,0.750045367,2.35E-65,0.999931612,0.999572313,0.999980583,14190.3813,7.93E-77
8.122286918,8.18251937,-0.07537268,-0.055193549,-0.12118416,136.3830659,-0.817141063,-0.598372182,-1.376296244,6.73E-67,0.417658655,0.552246839,0.174758678,2.85E-66,0.999931612,0.999572313,0.999980583,15273.41365,1.22E-77
9.730905843,9.797005393,-0.002792308,-0.029061926,-0.227275455,153.7843441,-0.028509637,-0.296724117,-2.430882543,1.52E-69,0.977367242,0.767885377,0.018626473,9.40E-69,0.999931612,0.999572313,0.999980583,19444.87991,2.65E-80
5.874880686,5.846493644,0.076299315,0.02104331,0.026814095,96.51232078,0.819252144,0.225949303,0.301608151,2.74E-59,0.416464526,0.822146277,0.764180407,5.32E-59,0.999931612,0.999572313,0.999980583,7837.922483,2.80E-70
7.520276492,7.548688835,-0.062279398,-0.065404134,-0.001238331,191.470283,-1.027504967,-1.079057841,-0.02140224,2.23E-74,0.309044076,0.285652109,0.983008521,3.53E-73,0.999931612,0.999572313,0.999980583,30321.70827,3.29E-85
3.999712582,3.96071262,0.125283436,0.034210474,0.01504347,59.14633807,1.216908305,0.332294605,0.153071805,1.44E-48,0.229255091,0.74103228,0.878947258,1.61E-48,0.999931612,0.999572313,0.999980583,2973.352609,1.33E-59
4.052788367,3.998910613,0.081722631,0.120645139,0.035987864,50.60252842,0.672639752,0.993001759,0.310298199,3.53E-45,0.504220759,0.32540937,0.757602018,3.71E-45,0.999931612,0.999572313,0.999980583,2192.013941,2.98E-56
8.012000256,8.045312712,0.01684505,-0.028811184,-0.117999639,125.8507772,0.171393732,-0.293145847,-1.257726788,3.97E-65,0.864594187,0.770603285,0.214233957,1.36E-64,0.999931612,0.999572313,0.999980583,13090.1689,6.16E-76
6.727990538,6.729470636,-0.003297685,-0.031028581,0.023352617,144.6603381,-0.046109181,-0.433850554,0.342055674,3.39E-68,0.963403775,0.666231527,0.733718237,1.69E-67,0.999931612,0.999572313,0.999980583,17431.3105,4.26E-79
6.256071524,6.235187195,0.023748476,0.032987454,0.032317017,132.3617159,0.327912757,0.455482146,0.467451775,3.07E-66,0.744323533,0.650700788,0.642173089,1.20E-65,0.999931612,0.999572313,0.999980583,14697.72628,3.25E-77
3.423766527,3.49117983,-0.183317354,-0.045389774,-0.065760518,78.14938895,-2.669110884,-0.660877637,-1.003023827,1.17E-54,0.010180957,0.511672936,0.320597015,1.68E-54,0.999931612,0.999572313,0.999980583,4896.634932,4.29E-65
3.764710952,3.793894782,0.008649365,-0.083256008,-0.049116803,99.95201695,0.148217728,-1.426696284,-0.881716629,4.66E-60,0.882756936,0.159776852,0.382077545,9.59E-60,0.999931612,0.999572313,0.999980583,8198.510197,8.95E-71
6.800945702,6.85874266,-0.05993005,-0.045560217,-0.133035,96.1649614,-0.546545931,-0.415496915,-1.270957205,3.29E-59,0.587080242,0.679525711,0.209525464,6.35E-59,0.999931612,0.999572313,0.999980583,7577.494373,6.61E-70
6.059298438,5.975083121,0.082302522,0.078222735,0.188075998,91.90569342,0.823419749,0.782602319,1.971171907,3.25E-58,0.414113224,0.437488885,0.054156307,5.83E-58,0.999931612,0.999572313,0.999980583,7239.670694,2.10E-69
2.957315524,2.978517067,-0.061071854,-0.031406162,-0.003293769,52.35656176,-0.698267456,-0.359083587,-0.039450893,6.44E-46,0.488189956,0.721018827,0.968685336,6.84E-46,0.999931612,0.999572313,0.999980583,2252.088597,1.50E-56
7.762398508,7.798341749,-0.043573917,-0.072841878,-0.039737563,132.502439,-0.481568285,-0.805030644,-0.460061089,2.91E-66,0.632178007,0.424548939,0.6474329,1.14E-65,0.999931612,0.999572313,0.999980583,14496.35825,4.61E-77
2.763930576,2.785797924,-0.050891729,-0.041625523,-0.005821355,77.29683437,-0.918478461,-0.751244783,-0.11005984,2.04E-54,0.362703213,0.455966983,0.912794992,2.87E-54,0.999931612,0.999572313,0.999980583,4901.450136,4.19E-65
3.489734115,3.50378273,-0.007966029,-0.067249067,0.009610406,56.60280181,-0.083705179,-0.706637516,0.105787694,1.30E-47,0.933619389,0.483016214,0.916166878,1.43E-47,0.999931612,0.999572313,0.999980583,2648.71207,2.48E-58
6.090064507,6.152610988,-0.031875451,-0.148408106,-0.088015766,99.15049684,-0.334119206,-1.555617175,-0.96647043,7.00E-60,0.739663237,0.125999544,0.338381509,1.42E-59,0.999931612,0.999572313,0.999980583,8027.319452,1.53E-70
3.065540428,3.091734571,0.074072658,-0.048971675,-0.121985996,38.73746506,0.603665828,-0.399101737,-1.041433714,2.00E-39,0.548748497,0.69148888,0.302598929,2.04E-39,0.999931612,0.999572313,0.999980583,1230.036609,6.37E-50
2.67056265,2.786009705,-0.194726063,-0.185581842,-0.122228137,44.51245431,-2.023637259,-1.928608453,-1.330646728,2.08E-42,0.048276281,0.059369031,0.189239668,2.15E-42,0.999931612,0.999572313,0.999980583,1518.505105,3.16E-52
6.61725847,6.598126136,0.044402692,0.021352638,0.017946775,105.5373498,0.461960177,0.222150239,0.195598107,2.97E-61,0.646079609,0.82508645,0.845703991,6.77E-61,0.999931612,0.999572313,0.999980583,9335.736571,3.30E-72
4.099250787,4.154053539,-0.033297889,-0.108704498,-0.090623951,56.31725217,-0.293626829,-0.958575998,-0.837153355,1.68E-47,0.770237781,0.342306523,0.406422353,1.83E-47,0.999931612,0.999572313,0.999980583,2574.05321,5.12E-58
4.572929036,4.660815826,-0.179523396,-0.094971832,-0.105760922,82.0493405,-2.055624935,-1.087470877,-1.268618501,1.00E-55,0.044969083,0.281954788,0.21035211,1.54E-55,0.999931612,0.999572313,0.999980583,5401.599988,3.56E-66
3.209235947,3.170328469,0.008776797,0.127989139,0.033919124,90.97018981,0.163810051,2.388788095,0.663181079,5.46E-58,0.870529817,0.020652208,0.510208887,9.65E-58,0.999931612,0.999572313,0.999980583,7068.270822,3.87E-69
2.982562253,3.000008106,-0.054180937,0.020476734,-0.038580498,51.36699226,-0.60341748,0.228051046,-0.45011366,1.67E-45,0.548912367,0.820520796,0.654540975,1.76E-45,0.999931612,0.999572313,0.999980583,2173.508141,3.69E-56
3.621248643,3.658940542,-0.045291561,-0.077223892,-0.041301919,88.27899983,-0.710769873,-1.211890575,-0.678992454,2.49E-57,0.480473249,0.231153633,0.500220498,4.22E-57,0.999931612,0.999572313,0.999980583,6361.588634,5.61E-68
5.675035177,5.606361406,0.225415935,0.099752025,-0.011012229,68.40285824,1.78890567,0.791634201,-0.091550574,9.66E-52,0.079585243,0.432250074,0.927414709,1.20E-51,0.999931612,0.999572313,0.999980583,3996.31087,7.42E-63
8.362461931,8.345706707,-0.03851764,0.028893972,0.072586273,168.7059437,-0.506450033,0.379913028,0.999802969,1.38E-71,0.614728952,0.705591619,0.322138344,1.24E-70,0.999931612,0.999572313,0.999980583,23813.95473,1.53E-82
3.417613128,3.452520161,-0.033762662,-0.071598086,-0.045106416,79.43026416,-0.505238148,-1.07142276,-0.707099879,5.16E-55,0.615573751,0.289036628,0.482731312,7.54E-55,0.999931612,0.999572313,0.999980583,5152.164724,1.18E-65
4.181896605,4.194096452,-0.015489287,-0.033861752,-0.005163914,80.73996349,-0.193950647,-0.424003286,-0.067736354,2.26E-55,0.846986983,0.673351164,0.946261063,3.38E-55,0.999931612,0.999572313,0.999980583,5400.943786,3.57E-66
9.327370546,9.416811481,0.04979755,-0.017957042,-0.370945567,75.76506606,0.260605018,-0.093974406,-2.033611437,5.60E-54,0.795449228,0.925498675,0.047223168,7.68E-54,0.999931612,0.999572313,0.999980583,4694.714495,1.25E-64
2.891591957,2.905803318,-0.027571753,0.018974707,-0.047384657,69.18696069,-0.427004137,0.293861558,-0.768755855,5.44E-52,0.671178297,0.770059427,0.445592968,6.82E-52,0.999931612,0.999572313,0.999980583,3950.403679,9.94E-63
5.278749919,5.195433945,0.101732707,0.166728459,0.093286606,83.07757439,1.058113488,1.734128935,1.016421715,5.35E-56,0.295002732,0.088952438,0.314238844,8.35E-56,0.999931612,0.999572313,0.999980583,5938.308629,3.22E-67
6.17923297,6.191338323,0.007413375,-0.086972104,0.020759873,80.05041381,0.062345436,-0.731423128,0.18289271,3.49E-55,0.950532081,0.467876943,0.855609212,5.15E-55,0.999931612,0.999572313,0.999980583,5319.424567,5.25E-66
10.46050023,10.28503942,0.331643018,0.24112542,0.190199042,81.51483819,1.70966585,1.243035052,1.027144858,1.40E-55,0.093422093,0.219554073,0.309211937,2.12E-55,0.999931612,0.999572313,0.999980583,5728.580525,8.01E-67
6.029730783,6.079576163,-0.017235428,-0.145930587,-0.053649449,110.689449,-0.204110185,-1.728179782,-0.665565569,2.65E-62,0.839081829,0.090022756,0.508695704,6.71E-62,0.999931612,0.999572313,0.999980583,10044.2253,5.15E-73
4.545334266,4.564667802,-0.015623271,-0.061909283,-0.008755286,121.0109252,-0.269399661,-1.067531858,-0.15815335,2.90E-64,0.788711954,0.290772068,0.874962144,8.98E-64,0.999931612,0.999572313,0.999980583,12100.20234,4.55E-75
5.3435054,5.329702836,0.052500235,0.040398618,-0.025519938,144.4750763,0.925679943,0.712305194,-0.471370294,3.61E-68,0.358983333,0.479530363,0.63939181,1.80E-67,0.999931612,0.999572313,0.999980583,17484.99434,3.94E-79
10.65710623,10.55501267,0.235660904,0.242802629,-0.012186229,72.07947637,1.046767116,1.07848949,-0.056704154,6.91E-53,0.300155586,0.285903096,0.955003018,9.02E-53,0.999931612,0.999572313,0.999980583,4414.277929,5.96E-64
4.791981579,4.802405006,0.00092662,-0.027426862,-0.01766682,128.2549717,0.016096325,-0.476432318,-0.321489254,1.52E-65,0.987220514,0.635806614,0.749156981,5.46E-65,0.999931612,0.999572313,0.999980583,13648.42381,2.13E-76
5.93181712,5.938781164,0.025283911,-0.016669515,-0.034073889,112.2399921,0.31081662,-0.20491933,-0.438798027,1.31E-62,0.757210137,0.838452938,0.662666075,3.42E-62,0.999931612,0.999572313,0.999980583,10473.70863,1.78E-73
5.958115871,5.966827403,-0.017152306,0.000274408,-0.019224594,139.4391571,-0.260719467,0.004171069,-0.306119586,2.19E-67,0.79536145,0.996688293,0.760763017,9.77E-67,0.999931612,0.99961079,0.999980583,16155.49352,2.94E-78
7.039547725,7.074546335,-0.057065068,-0.037856768,-0.054291562,147.8143176,-0.775528774,-0.514483095,-0.772934875,1.13E-68,0.441617943,0.609142481,0.443137826,6.14E-68,0.999931612,0.999572313,0.999980583,18028.06465,1.81E-79
3.556654745,3.551988082,0.021713069,-0.046397891,0.03883586,69.56521749,0.276599585,-0.5910559,0.518258266,4.13E-52,0.783208403,0.55710034,0.606525152,5.20E-52,0.999931612,0.999572313,0.999980583,4043.672752,5.50E-63
5.946582448,6.069179537,-0.123729604,-0.282978944,-0.127389263,87.94111789,-1.166125493,-2.667017021,-1.257730179,3.02E-57,0.249002197,0.010236619,0.214232741,5.10E-57,0.999931612,0.999572313,0.999980583,6188.744782,1.13E-67
6.494030045,6.479827898,0.027410494,-0.000794393,0.032102328,106.1244672,0.291997132,-0.008462466,0.35824591,2.24E-61,0.77147642,0.993281112,0.721641751,5.17E-61,0.999931612,0.999572313,0.999980583,9426.572893,2.58E-72
7.258874946,7.228492938,-0.152931667,0.151309634,0.118226365,85.36960705,-1.174796413,1.16233622,0.951398623,1.35E-56,0.245546394,0.250523361,0.34590094,2.18E-56,0.999931612,0.999572313,0.999980583,6125.967413,1.46E-67
5.0593006,5.093463975,-0.053886455,0.015934673,-0.099284549,121.2252025,-0.83419765,0.246679187,-1.610104285,2.65E-64,0.408070105,0.80614933,0.113564082,8.24E-64,0.999931612,0.999572313,0.999980583,12083.55013,4.71E-75
6.795897545,6.858041777,-0.139831264,-0.062741667,-0.067608413,109.3871284,-1.450708141,-0.650926294,-0.734783671,4.84E-62,0.153000117,0.518023791,0.465845328,1.19E-61,0.999931612,0.999572313,0.999980583,9791.924212,9.84E-73
7.30050396,7.209866975,0.273686279,0.151976344,-0.011572277,74.25723445,1.833471706,1.018115809,-0.081212524,1.54E-53,0.072586613,0.313441008,0.935591641,2.07E-53,0.999931612,0.999572313,0.999980583,4712.555597,1.13E-64
4.144231372,4.058185462,0.12894019,0.287138283,-0.021120591,30.14152095,0.622918525,1.387183903,-0.10688875,4.13E-34,0.536120951,0.171433971,0.915297693,4.15E-34,0.999931612,0.999572313,0.999980583,790.2054196,4.24E-45
7.354935449,7.402643772,-0.093491326,-0.097503027,-0.021882947,114.9736531,-0.944479351,-0.985006845,-0.231584744,3.88E-63,0.349389459,0.329282854,0.81778964,1.06E-62,0.999931612,0.999572313,0.999980583,10874.62775,6.85E-74
6.608118958,6.630836489,0.042678857,-0.086199038,-0.05055035,116.9327699,0.489542456,-0.988735223,-0.607413928,1.65E-63,0.62656224,0.327472666,0.546278369,4.70E-63,0.999931612,0.999572313,0.999980583,11317.01817,2.49E-74
5.848144297,5.869504718,0.037866782,-0.038477138,-0.081639009,103.9523132,0.43621518,-0.443246318,-0.985197011,6.39E-61,0.664526457,0.659467068,0.329190365,1.41E-60,0.999931612,0.999572313,0.999980583,8940.147194,9.92E-72
2.721619396,2.725636464,0.005239859,-0.076660481,0.044982575,70.81213022,0.088546005,-1.295450844,0.796299976,1.69E-52,0.929790414,0.201012976,0.429558477,2.17E-52,0.999931612,0.999572313,0.999980583,4167.341005,2.56E-63
6.772161857,6.798920312,-0.056888023,-0.095104158,0.025691631,145.5576589,-0.792183187,-1.324354599,0.37478263,2.47E-68,0.431932853,0.191305136,0.709380167,1.26E-67,0.999931612,0.999572313,0.999980583,17517.98153,3.75E-79
8.181707069,8.233285355,-0.057367858,-0.103560524,-0.062207853,262.6692499,-1.190458808,-2.149017609,-1.352302774,2.35E-81,0.239392184,0.036414388,0.182260114,2.96E-79,0.999931612,0.999572313,0.999980583,56779.03561,3.90E-92
9.942311172,9.94866,-0.021680197,-0.041279943,0.028855396,187.6266168,-0.265951694,-0.506382418,0.370808396,6.24E-74,0.791351416,0.614776073,0.712320044,9.04E-73,0.999931612,0.999572313,0.999980583,29299.21939,7.88E-85
3.400825917,3.449542965,-0.054852272,-0.077732621,-0.075186043,75.38624993,-0.779713178,-1.104952379,-1.119593765,7.21E-54,0.4391726,0.274379334,0.268145692,9.83E-54,0.999931612,0.999572313,0.999980583,4603.514978,2.05E-64
3.764815513,3.787158732,-0.015527831,-0.028305441,-0.048845768,70.57355821,-0.188212716,-0.343090029,-0.620223346,2.00E-52,0.851458748,0.732944629,0.537879572,2.56E-52,0.999931612,0.999572313,0.999980583,4101.794536,3.83E-63
7.704078364,7.723634686,0.061306322,-0.002266344,-0.125173528,89.92730489,0.464285138,-0.017163477,-0.993058896,9.77E-58,0.644424483,0.986373344,0.325381797,1.70E-57,0.999931612,0.999572313,0.999980583,6705.526945,1.47E-68
4.401796858,4.417967162,-0.016168307,-0.053615905,-0.003145298,112.3640587,-0.26747251,-0.886968595,-0.054507889,1.24E-62,0.790186907,0.379270275,0.956744046,3.24E-62,0.999931612,0.999572313,0.999980583,10444.75544,1.91E-73
8.183087682,8.229079615,-0.033982554,-0.049136483,-0.106560558,255.8360118,-0.687188847,-0.993628743,-2.257353421,8.95E-81,0.495084991,0.325106895,0.028308857,9.01E-79,0.999931612,0.999572313,0.999980583,53936.71709,1.44E-91
6.346173739,6.394745819,0.039806105,-0.114374487,-0.123719369,80.9081832,0.327588397,-0.941256503,-1.06659494,2.04E-55,0.744567355,0.351022162,0.291191033,3.06E-55,0.999931612,0.999572313,0.999980583,5373.203122,4.07E-66
5.821525684,5.830164909,0.022880342,-0.038347878,-0.020139875,99.51973994,0.254039107,-0.425774255,-0.234249041,5.80E-60,0.800489437,0.672068493,0.815731936,1.19E-59,0.999931612,0.999572313,0.999980583,8229.154062,8.14E-71
2.666812924,2.693505022,-0.001698728,-0.117463184,-0.001832608,56.81786743,-0.023307761,-1.611679107,-0.026340826,1.08E-47,0.981495974,0.113220015,0.97908856,1.18E-47,0.999931612,0.999572313,0.999980583,2638.032007,2.75E-58
5.407985921,5.420453498,0.097071199,-0.039570903,-0.096606317,114.2441698,1.330756163,-0.542480405,-1.387383768,5.35E-63,0.189203895,0.589856528,0.171373398,1.45E-62,0.999931612,0.999572313,0.999980583,10828.20134,7.64E-74
6.149485355,6.199506209,-0.064321865,-0.085293789,-0.065790037,125.2765017,-0.845436149,-1.121087715,-0.905868814,5.00E-65,0.401826677,0.267515313,0.369276267,1.69E-64,0.999931612,0.999572313,0.999980583,12868.69051,9.51E-76
3.126887311,3.14442104,-0.012970083,-0.018732585,-0.040612088,105.7490004,-0.283718729,-0.409772643,-0.930643936,2.68E-61,0.777777559,0.683693335,0.356433642,6.14E-61,0.999931612,0.999572313,0.999980583,9215.62584,4.59E-72
6.613619511,6.587377525,0.069229987,0.001419489,0.041150389,81.0665668,0.554157415,0.011362425,0.345060961,1.84E-55,0.581899294,0.990978739,0.731471317,2.78E-55,0.999931612,0.999572313,0.999980583,5520.312042,2.05E-66
5.595912529,5.639435068,-0.060566311,-0.046183074,-0.077067975,127.4675546,-0.890440373,-0.678979337,-1.186945177,2.08E-65,0.377421739,0.50022874,0.240762955,7.32E-65,0.999931612,0.999572313,0.999980583,13332.19148,3.87E-76
5.495833298,5.495473337,-0.013275419,-0.053801207,0.058141608,97.26243865,-0.152826252,-0.619357984,0.701164226,1.85E-59,0.879139909,0.538444858,0.486395915,3.64E-59,0.999931612,0.999572313,0.999980583,7884.756822,2.41E-70
