"","PC1","PC2","PC3","PC4","ProbesetID","EntrezGeneID","GeneSymbol"
"17988",-0.00105026970735751,0.0038312390038866,-0.00262034637085168,-0.00498091996007336,"83897_at","83897","KRTAP3-2"
"17989",0.00345559768379539,-0.0062693695978166,0.00132877150211762,0.00313701708172585,"839_at","839","CASP6"
"17990",0.00422664097671292,0.00403330572390111,1.73384741254576e-05,-0.00957851948572645,"8390_at","8390","OR1G1"
"17991",0.000977589633028971,0.00245727592992059,-0.000916394761109373,-0.00203120228447394,"83900_at","83900","KRTAP9-3"
"17992",0.00490207322492093,0.00677200986359208,-0.00241524831408275,-0.00542259896159706,"83902_at","83902","KRTAP17-1"
"17993",0.00636829951737297,0.00440756534466976,-0.000871083052199798,-0.00575896245255871,"83903_at","83903","HASPIN"
"17994",0.00383506408125273,0.0035323321531155,0.00291585877261286,-0.00806532174843149,"8392_at","8392","OR3A3"
"17995",-0.00416484243876634,-0.00124880436791887,0.0144708167690133,-0.00772640277113114,"83930_at","83930","STARD3NL"
"17996",0.00490137786655022,0.00915814019810118,0.0167305565643903,-0.0112359363593175,"83931_at","83931","STK40"
"17997",0.000536542097665242,-0.00478613472659099,-0.000119662557496686,0.00153748827971046,"83932_at","83932","SPRTN"
"17998",0.00417166492927414,0.00716323736695791,0.00307614551081584,-0.00200966484435973,"83933_at","83933","HDAC10"
"17999",0.00349967475695985,-0.0125180323322097,-0.00188052039860183,0.0133646630400049,"83937_at","83937","RASSF4"
"18000",0.0102913096293063,0.000411635183339714,-0.00256904724843058,0.00102920903391599,"83938_at","83938","LRMDA"
"18001",-0.0121346918718122,-0.00256431103554293,0.00454603636833213,0.00523233805088438,"83939_at","83939","EIF2A"
"18002",-0.000158468094462839,0.00149048990068523,0.00205272661521319,-0.00446099158173185,"8394_at","8394","PIP5K1A"
"18003",-0.010396749743834,-0.0115062525142669,-0.00561843342737785,-0.00053725884951292,"83941_at","83941","TM2D1"
"18004",0.00465354382698402,0.00433040126052536,0.00113716863223477,0.00136568727424255,"83942_at","83942","TSSK1B"
"18005",-0.000266959287540687,0.000959046556183566,0.00040223448491641,0.000877200141009679,"83943_at","83943","IMMP2L"
"18006",-0.0214221560057001,0.011894881857797,-0.00048592261979815,0.00385700716652749,"8395_at","8395","PIP5K1B"
"18007",0.00227779941016488,0.00466628341793698,-0.00161110395886553,-0.00161300067370302,"83953_at","83953","FCAMR"
"18008",0.00310377597940359,0.000391673411695341,0.00315396095177698,-0.000166157151476551,"83955_at","83955","NACA4P"
"18009",0.0015001346289956,0.0013084909725985,0.00135649027585288,-0.00138049007892285,"83956_at","83956","RACGAP1P"
"18010",0.00792317057667605,0.00555071430744406,-0.000614168954719865,0.000803559703391626,"83957_at","83957","FRMD8P1"
"18011",0.00739583564952967,0.00246313474035079,-0.00490881264126402,0.00360251177312391,"83959_at","83959","SLC4A11"
"18012",-0.00507256112764425,0.00487431245295755,-0.00154142892970086,0.00376879533183977,"8396_at","8396","PIP4K2B"
"18013",0.000519322850850367,-0.000903641417545314,-0.00513643049903838,-0.0055551138448622,"8398_at","8398","PLA2G6"
"18014",0.0104572050090516,-0.00119449644990275,-0.000335333842055798,0.00359704553465528,"83982_at","83982","IFI27L2"
"18015",0.00498592534674649,0.00567661172363647,0.00250018836783973,0.00170497135789114,"83983_at","83983","TSSK6"
"18016",0.00524006450251028,-0.0058063941402446,-0.00823936935953553,0.00498588154893423,"83985_at","83985","SPNS1"
"18017",0.0027020023517684,-0.0031364759422603,-0.00182603947023521,-0.00543848768669869,"83986_at","83986","FAM234A"
"18018",0.00940647949067139,0.00248553677103263,-0.000976992255255848,0.00609224383172224,"83987_at","83987","CCDC8"
"18019",-0.0289438553012504,0.0223335582896378,0.00492974764021026,0.0105458405664308,"83988_at","83988","NCALD"
"18020",0.00317235274723615,-0.000769502684785534,-0.00217272367840807,0.00934608527896339,"83989_at","83989","FAM172A"
"18021",0.00524548411753927,0.00182035581279341,-0.00851412718902347,-0.00178262516195746,"8399_at","8399","PLA2G10"
"18022",-0.000355483640256664,0.0002790937378351,-0.000857843620586505,-0.00186620527894343,"83990_at","83990","BRIP1"
"18023",-0.00804848487272182,-0.0130249638430702,-0.00979833027272893,-0.0127969848996112,"83992_at","83992","CTTNBP2"
"18024",0.00248584760212105,0.00366354697389155,-0.000543720266193054,-0.003731411877728,"83998_at","83998","REG4"
"18025",0.00798560024580557,0.00280758879013539,0.000125207225228357,0.00212969167865273,"83999_at","83999","KREMEN1"
"18026",0.00964184885062093,-0.0140635938561847,0.00609086161154957,0.00825431286574519,"840_at","840","CASP7"
"18027",0.00435101675052893,0.00572300267185953,-0.00277536253118283,-0.00119146717093953,"84000_at","84000","TMPRSS13"
"18028",0.00204434787219634,-0.00389802919487244,0.00830761760451493,-0.00705695490592901,"84002_at","84002","B3GNT5"
"18029",-0.0094135406142429,0.00426704894252086,-0.00875972924329408,-0.00170696798278273,"8402_at","8402","SLC25A11"
"18030",0.00410072061306375,0.00644040349284223,0.000453172949025762,-0.00131323567334121,"8403_at","8403","SOX14"
"18031",0.00379292777664324,0.00352053842845886,-0.000523874818914139,-0.00181977349496869,"84033_at","84033","OBSCN"
"18032",0.00603576593911882,0.0046316734314604,0.00192784555863532,-0.00153694645434023,"84034_at","84034","EMILIN2"
"18033",-0.00208611842456982,-0.00860356081800646,-0.000692653234980931,0.00418782436426032,"8404_at","8404","SPARCL1"
"18034",-0.000955978591491067,-0.00191636070377255,-0.00297303864880168,0.00372486685310654,"8405_at","8405","SPOP"
"18035",-0.00435444386773147,0.000768245193270909,0.00240303556191464,-0.00017455362409234,"84056_at","84056","KATNAL1"
"18036",0.00226658636862872,0.00196619847729371,0.000393183866393563,0.00101236162288685,"84057_at","84057","MND1"
"18037",-0.012416561229473,-0.000195365438306173,-0.0030337003024183,0.00492776210500239,"84058_at","84058","WDR54"
"18038",0.014013786409403,-0.0124630685341494,-0.00669902867990542,0.0153661441617344,"84059_at","84059","ADGRV1"
"18039",0.00918461674341718,-0.0172402175927627,0.00159652976671251,-0.0122682794107466,"8406_at","8406","SRPX"
"18040",-0.00322801740112149,-0.00598997342209809,0.0121078505773466,-0.00263044968563914,"84060_at","84060","RBM48"
"18041",0.00213656734639215,-0.0293446642679661,0.00807265104375171,-0.0143540847413448,"84061_at","84061","MAGT1"
"18042",-0.00336772741695712,0.000405780527285045,-0.00257025308258921,0.00543999963326317,"84062_at","84062","DTNBP1"
"18043",0.00998783295957288,0.00938418974604624,-0.00106162772637785,0.000448473985663336,"84063_at","84063","KIRREL2"
"18044",-0.00916978646929379,-0.00515812868867113,-0.00632223243924371,-0.00274830078375835,"84064_at","84064","HDHD2"
"18045",0.00159939779542702,0.00281196619497193,0.000914412465141691,-0.00176472773781467,"84065_at","84065","TMEM222"
"18046",0.00644606448264364,0.00409240039898077,-0.00313076325068136,0.00101051911715612,"84066_at","84066","TEX35"
"18047",-0.00357819336335193,0.00251968207832849,0.0107787405845863,-0.00425862587312708,"84067_at","84067","FAM160A2"
"18048",0.00189419743679251,-1.41781170056884e-07,-0.000388738672660568,0.000276593809105003,"84068_at","84068","SLC10A7"
"18049",0.00992759370239243,0.00627218136906067,-0.000227035672731863,0.00738163632682265,"84069_at","84069","PLEKHN1"
"18050",0.00880085014618581,-0.00255854810513505,0.0146187023872925,-0.00139488020318285,"8407_at","8407","TAGLN2"
"18051",0.00422724089641564,0.00793545920796147,-0.00230982808336162,-0.00168162534043272,"84070_at","84070","FAM186B"
"18052",-0.000949623798301842,0.00120112593856518,-0.00656592052474673,0.00457751224439444,"84071_at","84071","ARMC2"
"18053",-0.000949741082906879,0.00291112407322171,-0.0019015243137628,-0.00201882488041734,"84072_at","84072","HORMAD1"
"18054",0.00865846747103775,0.00580326305017853,-0.00283605135156635,-0.0049768517800626,"84073_at","84073","MYCBPAP"
"18055",0.0108359326800456,0.00522890775593839,-0.00182879480844288,-0.0033139188579696,"84074_at","84074","QRICH2"
"18056",0.00319427819472502,0.00363179292480436,-0.00210213328752237,9.43903655349632e-05,"84075_at","84075","FSCB"
"18057",0.00142531827707822,0.00301502308330096,-0.000157112326526685,0.0022237671705459,"84076_at","84076","TKTL2"
"18058",0.00416686685659114,0.00490714699517056,0.000842965035210837,-0.00720447421292889,"84077_at","84077","C3orf20"
"18059",-0.0151376771011361,-0.00968399967483763,-0.0195497282013256,0.00870425328274551,"84078_at","84078","KBTBD7"
"18060",-0.00462434567985788,-0.00840324832205407,0.00118700601855255,0.0130092813831569,"84079_at","84079","ANKRD27"
"18061",-0.0026140695719485,0.00306696365699253,-0.000203300958550911,0.0128159884520713,"8408_at","8408","ULK1"
"18062",0.00577915166561162,-0.00155241841528687,0.000385721435343949,0.00713108614098148,"84080_at","84080","ENKD1"
"18063",0.000222859287114231,-0.0112985170557138,-0.00257605626829368,-0.00455116891434929,"84081_at","84081","NSRP1"
"18064",-0.000616307781636874,0.00304422254942623,-0.00562651042237141,-0.000386875343924626,"84083_at","84083","ZRANB3"
"18065",0.00489416669718577,-0.00890621168202523,-0.00450539894694169,0.00803333670352645,"84085_at","84085","FBXO30"
"18066",-0.00191479234172728,-0.00951011259955288,0.0027517043950595,-0.00299124298421667,"8409_at","8409","UXT"
"18067",0.00597098300115916,0.00207460057251145,-3.92110620592069e-05,-0.000984245969581131,"841_at","841","CASP8"
"18068",-0.0224060214692528,0.00359015512203498,-0.0042786479173563,0.00678631659688645,"84100_at","84100","ARL6"
"18069",0.000658014638521061,0.00157128551517636,-0.00446108303136608,0.000957957388559135,"84101_at","84101","USP44"
"18070",-0.00205663821380639,0.00229113226225956,0.004925444081539,-0.00145322635845489,"84102_at","84102","SLC41A2"
"18071",0.00979614316092208,0.00980507483117485,-0.00740522542421231,0.00373416574194474,"84103_at","84103","C4orf17"
"18072",0.00549988905144026,0.00398635563359909,-0.00371294534025217,0.00212082047013639,"84105_at","84105","PCBD2"
"18073",0.0130965380345826,-0.0012486848987284,0.00261643900721285,0.0105134034158581,"84106_at","84106","PRAM1"
"18074",0.00443389228633457,0.000805697276065464,-0.000420366389235791,-0.00133104186535603,"84107_at","84107","ZIC4"
"18075",0.00053335027732367,0.00521406527331208,-0.00341522422974738,-0.00276427879507878,"84109_at","84109","QRFPR"
"18076",-0.00656686960109102,-0.00622993225520334,-0.002468045574663,0.00169221752665227,"8411_at","8411","EEA1"
"18077",0.00725777579090944,-0.0076943221100486,0.00535275414070592,0.0050548166262552,"8412_at","8412","BCAR3"
"18078",0.00371463503751072,0.000384102117579232,-0.00119133352337929,-0.00100543976468707,"84124_at","84124","ZNF394"
"18079",-0.000135126137144837,-0.00844522157025026,-0.00858861594038763,0.0124549484235458,"84128_at","84128","WDR75"
"18080",0.00221125489034668,-0.00472729911087003,-0.00590094912341314,-0.00317153511751733,"84131_at","84131","CEP78"
"18081",0.00403752410894211,-0.00178748106043025,0.00301602313698789,0.000389732732647632,"84132_at","84132","USP42"
"18082",0.0178749451481162,-0.0207542250638229,-0.014805332736941,0.0245800095336535,"84133_at","84133","ZNRF3"
"18083",-0.00665841660062419,0.00727842925359908,-0.0104062142010376,0.00741096503794508,"84134_at","84134","TOMM40L"
"18084",-0.00286397323049973,-0.000166472830513688,0.00172111892528146,-0.00613164766770852,"84135_at","84135","UTP15"
"18085",0.00604696421283767,0.00157228992570143,0.00241170856525184,-0.00597050518327176,"84138_at","84138","SLC7A6OS"
"18086",-0.00228907011352648,-0.00550430345699932,-0.00128154333141184,0.00523341924748399,"84140_at","84140","FAM161A"
"18087",0.00382838393166164,0.00604568143670364,-0.00114144379182333,-0.00606693689071379,"84141_at","84141","EVA1A"
"18088",0.0016503293904679,-0.00158461878132286,-0.0023642875710332,0.00220669844239566,"84142_at","84142","ABRAXAS1"
"18089",-0.0127251005220529,0.000931000167301445,-0.00471354776416198,0.0105915062230696,"84144_at","84144","SYDE2"
"18090",-0.0051138669723759,-0.012205104507614,-0.00286658749238352,-0.002204593172092,"84146_at","84146","ZNF644"
"18091",0.00373397431421293,0.000512383340436447,-0.000212466534136913,0.00055853613258315,"84148_at","84148","KAT8"
"18092",0.0113311147244391,-0.0118102341489094,-0.00720576677869468,0.0251136974327607,"84152_at","84152","PPP1R1B"
"18093",0.00657471116811341,0.0011413892191951,0.00419391989184028,-0.00256020607761263,"84153_at","84153","RNASEH2C"
"18094",-0.00722854032658068,0.000445174784105539,0.00514983263729994,0.00230124510767252,"84154_at","84154","RPF2"
"18095",0.00188843473015518,0.00194008652060421,0.00470787754805401,-0.000834982671132277,"84159_at","84159","ARID5B"
"18096",0.0058039157342419,0.00500744093339226,-0.00170754835651867,-0.000500161977977652,"8416_at","8416","ANXA9"
"18097",-0.00289998274953057,-0.00337199204694189,-0.00480715780570168,-0.00320749570739171,"84162_at","84162","KIAA1109"
"18098",0.0119627497871768,-0.00209296368008166,-0.00195205608814355,0.00998158037637855,"84164_at","84164","ASCC2"
"18099",0.00763680770864802,-0.00309833608293023,0.0044627650131227,0.00415033440536712,"84166_at","84166","NLRC5"
