"","Iwamoto_BipolarEffectSize","EntrezGeneID","GeneSymbol","Iwamoto_BipolarSamplingVariance","GeneSymbol"
"2899",-0.019716902,"2709","GJB5",0.00822331466647085,"GJB5"
"2900",-0.034391134,"27090","ST6GALNAC4",0.0043293586009669,"ST6GALNAC4"
"2901",-0.004697798,"27095","TRAPPC3",0.00447401556315212,"TRAPPC3"
"2902",0.016663154,"27097","TAF5L",0.00295957835081078,"TAF5L"
"2903",0.03036549,"27098","CLUL1",0.00629296790249726,"CLUL1"
"2904",-0.032419337,"27099","SND1-IT1",0.00506229144392477,"SND1-IT1"
"2905",0.035557693,"271","AMPD2",0.00423483230280054,"AMPD2"
"2906",0.005304275,"27101","CACYBP",0.00834581533852348,"CACYBP"
"2907",0.063614677,"27102","EIF2AK1",0.0054890938403524,"EIF2AK1"
"2908",-0.076273645,"27107","ZBTB11",0.0093467495803024,"ZBTB11"
"2909",0.120993907,"27109","DMAC2L",0.00250253370922372,"DMAC2L"
"2910",-0.033886333,"27112","FAM155B",0.00607117656156569,"FAM155B"
"2911",-0.052239021,"27113","BBC3",0.00306378754810505,"BBC3"
"2912",-0.005582273,"2712","GK2",0.00996749730173729,"GK2"
"2913",-0.033954351,"27121","DKK4",0.00664747699541471,"DKK4"
"2914",-0.002557492,"27124","INPP5J",0.00317134651636105,"INPP5J"
"2915",0.006570707,"27130","INVS",0.00567599785593925,"INVS"
"2916",-0.030204615,"27134","TJP3",0.00784763467531262,"TJP3"
"2917",-0.011236967,"27161","AGO2",0.0110555594151987,"AGO2"
"2918",-0.046469766,"27163","NAAA",0.00754716181301188,"NAAA"
"2919",0.004468775,"27165","GLS2",0.00874714869171535,"GLS2"
"2920",0.039201784,"2717","GLA",0.00356757574692496,"GLA"
"2921",0.029831128,"2719","GPC3",0.00718781035303298,"GPC3"
"2922",-0.147186642,"272","AMPD3",0.00759037935346926,"AMPD3"
"2923",0.016771224,"2720","GLB1",0.00399343246138794,"GLB1"
"2924",-0.201042069,"27229","TUBGCP4",0.0173444612898456,"TUBGCP4"
"2925",0.197854133,"27230","SERP1",0.0165591882377412,"SERP1"
"2926",0.11432673,"27235","COQ2",0.0111551733329947,"COQ2"
"2927",0.055694803,"27236","ARFIP1",0.00430266602460628,"ARFIP1"
"2928",-0.015955726,"27237","ARHGEF16",0.00603044890374075,"ARHGEF16"
"2929",0.008885259,"27238","GPKOW",0.00857048824291256,"GPKOW"
"2930",-0.166064207,"27239","GPR162",0.00768479698501291,"GPR162"
"2931",0.062962103,"27240","SIT1",0.00733537845858843,"SIT1"
"2932",-0.01398801,"27241","BBS9",0.00512246205427629,"BBS9"
"2933",0.150927486,"27242","TNFRSF21",0.00396648759477286,"TNFRSF21"
"2934",-0.0073365,"27243","CHMP2A",0.00662704590599848,"CHMP2A"
"2935",-0.031494729,"27245","AHDC1",0.00661697355934238,"AHDC1"
"2936",0.044848326,"27246","RNF115",0.00696866274767178,"RNF115"
"2937",0.108927539,"27250","PDCD4",0.00563999045455719,"PDCD4"
"2938",0.132355104,"27252","KLHL20",0.00618172533853947,"KLHL20"
"2939",0.093384767,"27253","PCDH17",0.00858955720075229,"PCDH17"
"2940",-0.066249073,"27254","CSDC2",0.0109488238081612,"CSDC2"
"2941",-0.047662394,"27255","CNTN6",0.00667742595216798,"CNTN6"
"2942",0.041459092,"27257","LSM1",0.007838565552763,"LSM1"
"2943",0.113253853,"27258","LSM3",0.0143295534271284,"LSM3"
"2944",-0.005317019,"27284","SULT1B1",0.00464499378773264,"SULT1B1"
"2945",-0.087577278,"27285","TEKT2",0.00529564143892659,"TEKT2"
"2946",0.06947266,"27286","SRPX2",0.00519167929995284,"SRPX2"
"2947",0.001770413,"27287","VENTX",0.0054818296703451,"VENTX"
"2948",0.036600027,"27288","RBMXL2",0.00789532568904839,"RBMXL2"
"2949",-0.001468722,"27289","RND1",0.00711148390844212,"RND1"
"2950",-0.007956239,"2729","GCLC",0.0131991851701895,"GCLC"
"2951",0.198145934,"27290","SPINK4",0.0123947940992337,"SPINK4"
"2952",-0.004403735,"27291","R3HCC1L",0.00364495033368295,"R3HCC1L"
"2953",0.044697727,"27292","DIMT1",0.00697005035487593,"DIMT1"
"2954",-0.053809109,"27293","SMPDL3B",0.00561286499291763,"SMPDL3B"
"2955",0.150701696,"27295","PDLIM3",0.00895643027531425,"PDLIM3"
"2956",0.028580964,"27296","TP53TG5",0.0072376309496308,"TP53TG5"
"2957",0.058275972,"27297","CRCP",0.00661801197861255,"CRCP"
"2958",-0.013722735,"27299","ADAMDEC1",0.00382806519925493,"ADAMDEC1"
"2959",-0.080315593,"273","AMPH",0.0223338707565728,"AMPH"
"2960",0.031757177,"2730","GCLM",0.00426235819819326,"GCLM"
"2961",-0.073224726,"27301","APEX2",0.00431509396196471,"APEX2"
"2962",-0.058476573,"27302","BMP10",0.00639389831488748,"BMP10"
"2963",0.028270634,"27303","RBMS3",0.00493317323333742,"RBMS3"
"2964",-0.029444629,"27304","MOCS3",0.00569703036973127,"MOCS3"
"2965",0.05000466,"27306","HPGDS",0.00626215808017576,"HPGDS"
"2966",0.040819939,"27309","ZNF330",0.00274450723832541,"ZNF330"
"2967",0.108013287,"2731","GLDC",0.010286221739456,"GLDC"
"2968",0.031281124,"27314","RAB30",0.00499518757267216,"RAB30"
"2969",-0.183030146,"27315","PGAP2",0.00455172309693736,"PGAP2"
"2970",-0.185653934,"27316","RBMX",0.0558277519550249,"RBMX"
"2971",-0.159076206,"27324","TOX3",0.0131370636835448,"TOX3"
"2972",-0.106341624,"2733","GLE1",0.00805051405157058,"GLE1"
"2973",-0.098050333,"27332","ZNF638",0.0109010101668748,"ZNF638"
"2974",0.052240986,"27333","GOLIM4",0.00438453913032881,"GOLIM4"
"2975",-0.036576866,"27334","P2RY10",0.00470398064362522,"P2RY10"
"2976",0.018841757,"27335","EIF3K",0.0191913179183774,"EIF3K"
"2977",0.020650719,"27336","HTATSF1",0.00890688127519106,"HTATSF1"
"2978",-0.19208426,"27338","UBE2S",0.00919508728061536,"UBE2S"
"2979",0.19379109,"27339","PRPF19",0.0380349770768333,"PRPF19"
"2980",0.016795313,"2734","GLG1",0.00462017022932128,"GLG1"
"2981",-0.107668634,"27340","UTP20",0.00477622537280234,"UTP20"
"2982",0.011104323,"27341","RRP7A",0.00786530009509245,"RRP7A"
"2983",-0.027552574,"27346","TMEM97",0.005231077264476,"TMEM97"
"2984",-0.091046123,"27347","STK39",0.0104774694626341,"STK39"
"2985",0.016103893,"27348","TOR1B",0.0101660359800747,"TOR1B"
"2986",-0.068713382,"27349","MCAT",0.00347902193827532,"MCAT"
"2987",-0.04425376,"2735","GLI1",0.00832520705703976,"GLI1"
"2988",-0.069898994,"27350","APOBEC3C",0.00478410464151375,"APOBEC3C"
"2989",-0.043603085,"27351","DESI1",0.00490929600992705,"DESI1"
"2990",-0.095323421,"27352","SGSM3",0.00202114847231214,"SGSM3"
"2991",-0.010779195,"2736","GLI2",0.00359662480680704,"GLI2"
"2992",-0.065775937,"2737","GLI3",0.0103467058776456,"GLI3"
"2993",0.075301379,"2739","GLO1",0.00903694741626456,"GLO1"
"2994",-0.119330051,"274","BIN1",0.0210718599395041,"BIN1"
"2995",0.004895333,"2740","GLP1R",0.00599516060730662,"GLP1R"
"2996",0.040835518,"2741","GLRA1",0.00701702690281365,"GLRA1"
"2997",0.070244456,"2742","GLRA2",0.00614576599898142,"GLRA2"
"2998",-0.032381039,"27429","HTRA2",0.00380713785974067,"HTRA2"
"2999",-0.032787249,"2743","GLRB",0.0176363181932498,"GLRB"
"3000",-0.142997881,"2744","GLS",0.0208969171457357,"GLS"
"3001",-0.044180256,"27445","PCLO",0.0128550506143304,"PCLO"
"3002",0.223631963,"2745","GLRX",0.0242508976818236,"GLRX"
"3003",0.173265016,"2746","GLUD1",0.0172608804083423,"GLUD1"
"3004",0.020650356,"2747","GLUD2",0.0159691629691596,"GLUD2"
"3005",0.007721597,"275","AMT",0.00281584481095404,"AMT"
"3006",0.319750954,"2752","GLUL",0.0249154183180957,"GLUL"
"3007",0.011788227,"2760","GM2A",0.00271814900756144,"GM2A"
"3008",-0.021424153,"2762","GMDS",0.00280299030512449,"GMDS"
"3009",0.08253261,"2764","GMFB",0.0180442175206914,"GMFB"
"3010",-0.013438742,"2765","GML",0.00453943998068519,"GML"
"3011",0.045408292,"2766","GMPR",0.00527948975571448,"GMPR"
"3012",0.040340923,"2767","GNA11",0.00752320974165,"GNA11"
"3013",0.036904192,"2768","GNA12",0.00470277255759189,"GNA12"
"3014",-0.035239323,"2769","GNA15",0.0107387353501751,"GNA15"
"3015",-0.192554612,"2770","GNAI1",0.0300672051667295,"GNAI1"
"3016",-0.150798424,"2771","GNAI2",0.00704254600765983,"GNAI2"
"3017",-0.059716331,"2773","GNAI3",0.00722039679099636,"GNAI3"
"3018",0.012759557,"2775","GNAO1",0.00418904618809547,"GNAO1"
"3019",0.081123112,"2776","GNAQ",0.0212513526468777,"GNAQ"
"3020",0.040627112,"2778","GNAS",0.00313314264417165,"GNAS"
"3021",-0.010609073,"2779","GNAT1",0.00353929278448223,"GNAT1"
"3022",0.026897197,"2780","GNAT2",0.0035928552012608,"GNAT2"
"3023",0.018103288,"2781","GNAZ",0.0140577007538222,"GNAZ"
"3024",0.060900804,"2782","GNB1",0.00391162681748643,"GNB1"
"3025",0.015750436,"2783","GNB2",0.00237281490462204,"GNB2"
"3026",0.032425697,"2784","GNB3",0.00411140581543452,"GNB3"
"3027",0.012819707,"2786","GNG4",0.0060111841378908,"GNG4"
"3028",0.122857359,"2787","GNG5",0.0153093401188269,"GNG5"
"3029",-0.049230722,"2788","GNG7",0.00728106098895749,"GNG7"
"3030",-0.057326757,"2791","GNG11",0.0139223862574352,"GNG11"
"3031",0.026797833,"2792","GNGT1",0.00448784736141648,"GNGT1"
"3032",-0.044834131,"2794","GNL1",0.00673073607209919,"GNL1"
"3033",0.009477047,"2796","GNRH1",0.00405285060397665,"GNRH1"
"3034",-0.05351389,"2797","GNRH2",0.00339933647172354,"GNRH2"
"3035",-0.0184221,"2798","GNRHR",0.00484208726106167,"GNRHR"
"3036",0.016088053,"2799","GNS",0.00228513082277637,"GNS"
"3037",-0.119407193,"28","ABO",0.0116242787070043,"ABO"
"3038",-0.031746544,"2800","GOLGA1",0.0035281159673844,"GOLGA1"
"3039",0.04073518,"2801","GOLGA2",0.0140575031076172,"GOLGA2"
"3040",-0.149440892,"2802","GOLGA3",0.0060793978113678,"GOLGA3"
"3041",0.099519519,"2803","GOLGA4",0.0061155117127441,"GOLGA4"
"3042",0.04085561,"2804","GOLGB1",0.00299866697827197,"GOLGB1"
"3043",-0.026585701,"2805","GOT1",0.0146154949045324,"GOT1"
"3044",-0.00254215,"2806","GOT2",0.015025467353066,"GOT2"
"3045",0.058947294,"2810","SFN",0.0218719661806056,"SFN"
"3046",-0.04989153,"2811","GP1BA",0.0036905309971534,"GP1BA"
"3047",-0.10755137,"2813","GP2",0.00516775314419346,"GP2"
"3048",0.062451744,"2814","GP5",0.00526855304493885,"GP5"
"3049",-0.048642808,"2815","GP9",0.00634665252318264,"GP9"
"3050",0.076682602,"2817","GPC1",0.00525194184367444,"GPC1"
"3051",-0.059907834,"2819","GPD1",0.00745077483342162,"GPD1"
"3052",0.000402569,"2820","GPD2",0.00258817740549847,"GPD2"
"3053",-0.030420864,"2821","GPI",0.00491958010076139,"GPI"
"3054",-0.045465305,"2822","GPLD1",0.00421252391826895,"GPLD1"
"3055",0.070010178,"2823","GPM6A",0.00908186270831123,"GPM6A"
"3056",0.041157153,"28232","SLCO3A1",0.0108278589980122,"SLCO3A1"
"3057",0.073949435,"2824","GPM6B",0.0216320893789755,"GPM6B"
"3058",0.058616678,"2825","GPR1",0.00452660394220203,"GPR1"
"3059",-0.035949693,"2827","GPR3",0.00378784685212662,"GPR3"
"3060",0.007405305,"2828","GPR4",0.00625938283081335,"GPR4"
"3061",0.237337726,"282808","RAB40AL",0.0278472735142104,"RAB40AL"
"3062",-0.041014935,"283","ANG",0.00407725834046077,"ANG"
"3063",-0.112392977,"2830","GPR6",0.00674156868570153,"GPR6"
"3064",-0.01734215,"283131","NEAT1",0.00512985184997333,"NEAT1"
"3065",-0.131985936,"283212","KLHL35",0.00236219572554325,"KLHL35"
"3066",0.041404734,"283238","SLC22A24",0.0127053934544312,"SLC22A24"
"3067",-0.003159172,"283298","OLFML1",0.0045981464514466,"OLFML1"
"3068",0.034085531,"2833","CXCR3",0.00622778752359744,"CXCR3"
"3069",-0.095044078,"283345","RPL13P5",0.0059117663663625,"RPL13P5"
"3070",-0.049876267,"283450","HECTD4",0.0128842454798725,"HECTD4"
"3071",0.027076204,"283459","GATC",0.00525245265539965,"GATC"
"3072",-0.033797927,"2835","GPR12",0.00527875485806791,"GPR12"
"3073",-0.048978033,"283537","SLC46A3",0.00284002951510796,"SLC46A3"
"3074",-0.072251672,"283638","CEP170B",0.00411613881222228,"CEP170B"
"3075",0.04678181,"2838","GPR15",0.00427838438149375,"GPR15"
"3076",-0.118560876,"28395","IGHV4-34",0.0313877901396276,"IGHV4-34"
"3077",0.126862534,"28398","IGHV4-30-2",0.00914553756515942,"IGHV4-30-2"
"3078",0.008494008,"284","ANGPT1",0.00475050517572311,"ANGPT1"
"3079",0.098259581,"2840","GPR17",0.0179983875851006,"GPR17"
"3080",0.021212131,"284001","CCDC57",0.00299514495509542,"CCDC57"
"3081",-0.020044124,"2841","GPR18",0.00457262956042124,"GPR18"
"3082",-0.073584444,"284119","CAVIN1",0.0070117758370398,"CAVIN1"
"3083",-0.094363391,"284167","POLRMTP1",0.0138863726468342,"POLRMTP1"
"3084",-0.089176835,"2842","GPR19",0.00726803659158235,"GPR19"
"3085",-0.029378571,"284217","LAMA1",0.00406188288177365,"LAMA1"
"3086",-0.03583609,"2843","GPR20",0.00664664447385943,"GPR20"
"3087",0.044736717,"284323","ZNF780A",0.00547372065526016,"ZNF780A"
"3088",-0.074253117,"284352","PPP1R37",0.00477417828805207,"PPP1R37"
"3089",-0.104848166,"284403","WDR62",0.00693488177110004,"WDR62"
"3090",-0.017813351,"284439","SLC25A42",0.00395707961759984,"SLC25A42"
"3091",-0.057427724,"2846","LPAR4",0.00445875398316309,"LPAR4"
"3092",0.121473007,"284649","SMG7-AS1",0.0107444868019544,"SMG7-AS1"
"3093",-0.006441576,"284697","BTBD8",0.0139001137534517,"BTBD8"
"3094",-0.004238482,"285","ANGPT2",0.0043457707526348,"ANGPT2"
"3095",-0.183163798,"28513","CDH19",0.0496885971255884,"CDH19"
"3096",0.021597599,"2852","GPER1",0.00563012797175308,"GPER1"
"3097",0.02153394,"28526","TRDC",0.00406734889488972,"TRDC"
"3098",0.028317857,"285282","RABL3",0.00300089830997054,"RABL3"
"3099",-0.067685369,"2853","GPR31",0.00514141283893892,"GPR31"
"3100",-0.146266162,"285527","FRYL",0.0137652136110914,"FRYL"
"3101",0.000673469,"28566","TRBV21-1",0.0132129187000424,"TRBV21-1"
"3102",0.127667586,"285672","SREK1IP1",0.00576686882304021,"SREK1IP1"
"3103",0.069738149,"28571","TRBV16",0.00528123040211326,"TRBV16"
"3104",0.025516824,"285755","PPIL6",0.00976406682982577,"PPIL6"
"3105",-0.04594881,"2859","GPR35",0.00423097811869566,"GPR35"
"3106",-0.114760769,"286","ANK1",0.00524124996818514,"ANK1"
"3107",-0.302783587,"2861","GPR37",0.115912705552796,"GPR37"
"3108",-0.009257909,"28613","TRBV5-2",0.00630131638074212,"TRBV5-2"
"3109",-0.046417462,"286148","DPY19L4",0.00666427213556951,"DPY19L4"
"3110",-0.130742357,"286205","SCAI",0.00692985373062424,"SCAI"
"3111",-0.017806735,"2863","GPR39",0.00543268376473905,"GPR39"
"3112",0.05951926,"286451","YIPF6",0.0043122554163165,"YIPF6"
"3113",0.028198054,"28646","TRAV36DV7",0.0227746669808576,"TRAV36DV7"
"3114",0.090133241,"28667","TRAV16",0.0134025825781912,"TRAV16"
"3115",0.004357324,"28670","TRAV13-2",0.00512730860282788,"TRAV13-2"
"3116",0.053441911,"28676","TRAV10",0.00302694169088317,"TRAV10"
"3117",0.055247305,"28677","TRAV9-2",0.00536929774695759,"TRAV9-2"
"3118",-0.032998135,"2868","GRK4",0.00328521881465836,"GRK4"
"3119",-0.042481027,"28680","TRAV8-6",0.0115993119749941,"TRAV8-6"
"3120",-0.012668141,"2869","GRK5",0.00264731759797917,"GRK5"
"3121",-0.038132333,"287","ANK2",0.0149522939367206,"ANK2"
"3122",-0.089817249,"2870","GRK6",0.00300794612452313,"GRK6"
"3123",-0.124181265,"2872","MKNK2",0.0123609622482232,"MKNK2"
"3124",-0.088404468,"28723","TRAJ32",0.0126635282002599,"TRAJ32"
"3125",0.16389974,"28735","TRAJ20",0.00936818241425254,"TRAJ20"
"3126",-0.027035409,"2874","GPS2",0.00494236521148743,"GPS2"
"3127",-0.054529355,"2875","GPT",0.00349509046329034,"GPT"
"3128",-0.069294215,"28755","TRAC",0.00345605201678604,"TRAC"
"3129",0.076288983,"2876","GPX1",0.00631480802772739,"GPX1"
"3130",-0.042198278,"2877","GPX2",0.00672458338946986,"GPX2"
"3131",0.055370147,"28778","IGLV6-57",0.00420016132849666,"IGLV6-57"
"3132",-0.049838458,"2878","GPX3",0.0219832157656406,"GPX3"
"3133",0.029770707,"2879","GPX4",0.00779898832368401,"GPX4"
"3134",0.045970319,"28793","IGLV3-25",0.00885996640013367,"IGLV3-25"
"3135",-0.079718292,"288","ANK3",0.00475719291378024,"ANK3"
"3136",0.013535184,"2882","GPX7",0.00397300227665455,"GPX7"
"3137",-0.034100015,"28825","IGLV1-40",0.0294217819102344,"IGLV1-40"
"3138",-0.020869881,"2885","GRB2",0.00514146642520054,"GRB2"
"3139",-0.026158936,"2886","GRB7",0.00487798326195593,"GRB7"
"3140",0.006905731,"2887","GRB10",0.00908386136420827,"GRB10"
"3141",0.176008293,"2888","GRB14",0.0125700444465624,"GRB14"
"3142",-0.083911991,"2889","RAPGEF1",0.00495372390433584,"RAPGEF1"
"3143",0.002910134,"2890","GRIA1",0.00658223253501482,"GRIA1"
"3144",0.014803131,"2891","GRIA2",0.00649527184487152,"GRIA2"
"3145",0.068654483,"2892","GRIA3",0.0103367491441139,"GRIA3"
"3146",-0.000941904,"28939","IGKV1-13",0.00785758690742771,"IGKV1-13"
"3147",-0.037238836,"28951","TRIB2",0.019441829762759,"TRIB2"
"3148",0.011782845,"28952","CCDC22",0.0179196751624432,"CCDC22"
"3149",-0.049583265,"28954","REM1",0.00372712792612962,"REM1"
"3150",0.12855887,"28955","DEXI",0.00806295670126642,"DEXI"
"3151",-0.052467614,"2896","GRN",0.00298560530042906,"GRN"
"3152",-0.071800692,"2897","GRIK1",0.00465264739886602,"GRIK1"
"3153",0.05256223,"28973","MRPS18B",0.0119697307382109,"MRPS18B"
"3154",0.022513816,"2898","GRIK2",0.00896260140715337,"GRIK2"
"3155",0.029690016,"2899","GRIK3",0.00889885498280308,"GRIK3"
"3156",0.087856015,"28996","HIPK2",0.0123209686929454,"HIPK2"
"3157",-0.000606048,"29","ABR",0.0109371452212722,"ABR"
"3158",-0.055509132,"290","ANPEP",0.00401801580360202,"ANPEP"
"3159",-0.020245719,"2901","GRIK5",0.00441893223219053,"GRIK5"
"3160",-0.039327813,"2902","GRIN1",0.00846567344135723,"GRIN1"
"3161",-0.05047365,"2903","GRIN2A",0.0155431279318751,"GRIN2A"
"3162",0.014058282,"2904","GRIN2B",0.00902216256188797,"GRIN2B"
"3163",0.075734538,"2905","GRIN2C",0.00981195561106467,"GRIN2C"
"3164",-0.057782548,"2906","GRIN2D",0.00472259076008593,"GRIN2D"
"3165",-0.140832902,"2907","GRINA",0.0241707594247615,"GRINA"
"3166",0.027980991,"29072","SETD2",0.00671742352028203,"SETD2"
"3167",-0.001913937,"2908","NR3C1",0.00652096500851681,"NR3C1"
"3168",-0.102900248,"2909","ARHGAP35",0.00744933909436199,"ARHGAP35"
"3169",0.025735024,"291","SLC25A4",0.0158279030385307,"SLC25A4"
"3170",-0.0592454,"2911","GRM1",0.00277898108838131,"GRM1"
"3171",-0.065212742,"29114","TAGLN3",0.0146328191560312,"TAGLN3"
"3172",-0.07499059,"2912","GRM2",0.00522998256218246,"GRM2"
"3173",-0.204075006,"2913","GRM3",0.0249909448058481,"GRM3"
"3174",-0.101318901,"2914","GRM4",0.00566844760309511,"GRM4"
"3175",0.036657123,"2915","GRM5",0.00341079650634157,"GRM5"
"3176",0.021356131,"2917","GRM7",0.00925653683554755,"GRM7"
"3177",-0.086627263,"2918","GRM8",0.00432622930674023,"GRM8"
"3178",-0.001752299,"2919","CXCL1",0.0145154588348105,"CXCL1"
"3179",0.103925882,"2920","CXCL2",0.0114185930397417,"CXCL2"
"3180",0.105883211,"2921","CXCL3",0.0140276430218265,"CXCL3"
"3181",-0.106858383,"2922","GRP",0.0037935791131112,"GRP"
"3182",0.056933365,"2923","PDIA3",0.00931179645150743,"PDIA3"
"3183",0.04221014,"2925","GRPR",0.00756259021273768,"GRPR"
"3184",-0.008362091,"2926","GRSF1",0.0128821738020552,"GRSF1"
"3185",0.102596361,"293","SLC25A6",0.00449942128126632,"SLC25A6"
"3186",-0.17389694,"2931","GSK3A",0.00607837054092927,"GSK3A"
"3187",0.134028162,"2932","GSK3B",0.0202694602037227,"GSK3B"
"3188",-0.144939404,"2934","GSN",0.0580513788667391,"GSN"
"3189",0.069130412,"2935","GSPT1",0.00326192846357583,"GSPT1"
"3190",0.008035305,"2936","GSR",0.00343485493946375,"GSR"
"3191",0.162621472,"2937","GSS",0.0331815072715353,"GSS"
"3192",0.188526166,"2938","GSTA1",0.0288799427013821,"GSTA1"
"3193",0.038781165,"2939","GSTA2",0.0141350471505014,"GSTA2"
"3194",-0.055731703,"2941","GSTA4",0.0119601617393916,"GSTA4"
"3195",0.161790377,"2947","GSTM3",0.0117123018323211,"GSTM3"
"3196",-0.015657915,"2949","GSTM5",0.00939019626469208,"GSTM5"
"3197",-0.053376599,"2950","GSTP1",0.00439787994330792,"GSTP1"
"3198",0.072001985,"2954","GSTZ1",0.00702071368393539,"GSTZ1"
"3199",0.053936875,"2956","MSH6",0.00895688957669025,"MSH6"
"3200",-0.069958753,"2957","GTF2A1",0.00339311447751855,"GTF2A1"
"3201",0.022019358,"2958","GTF2A2",0.00436163599421814,"GTF2A2"
"3202",0.096173009,"2959","GTF2B",0.00364915693982988,"GTF2B"
"3203",-0.109882862,"2960","GTF2E1",0.00639221766736882,"GTF2E1"
"3204",0.015778702,"2961","GTF2E2",0.00641020008495995,"GTF2E2"
"3205",0.067813157,"2962","GTF2F1",0.00354663353955968,"GTF2F1"
"3206",-0.039225769,"2963","GTF2F2",0.00395985696801347,"GTF2F2"
"3207",-0.030968915,"2965","GTF2H1",0.012884080943321,"GTF2H1"
"3208",0.029139415,"2967","GTF2H3",0.00300282164306482,"GTF2H3"
"3209",0.017632816,"2968","GTF2H4",0.00917926706958409,"GTF2H4"
"3210",0.049854841,"2971","GTF3A",0.0173523944991805,"GTF3A"
"3211",-0.097770444,"2972","BRF1",0.00659448993650545,"BRF1"
"3212",-0.068410894,"2975","GTF3C1",0.00444965642332024,"GTF3C1"
"3213",-0.083973739,"2976","GTF3C2",0.00402110874644669,"GTF3C2"
"3214",-0.027652492,"29760","BLNK",0.00759234390725459,"BLNK"
"3215",0.021328647,"2977","GUCY1A2",0.00380286272832451,"GUCY1A2"
"3216",-0.060714086,"29775","CARD10",0.00508992631536703,"CARD10"
"3217",-0.107668009,"29780","PARVB",0.00337019877239862,"PARVB"
"3218",-0.020383886,"29781","NCAPH2",0.00537316125285969,"NCAPH2"
"3219",0.034091405,"2979","GUCA1B",0.0076711205203398,"GUCA1B"
"3220",0.088201769,"29799","YPEL1",0.0052924257013857,"YPEL1"
"3221",-0.053238982,"2980","GUCA2A",0.00633834302127345,"GUCA2A"
"3222",0.069318257,"2981","GUCA2B",0.00460581111718578,"GUCA2B"
"3223",0.004412811,"2982","GUCY1A1",0.00965940732898285,"GUCY1A1"
"3224",-0.125662851,"2983","GUCY1B1",0.0203423772558486,"GUCY1B1"
"3225",0.057758105,"2984","GUCY2C",0.00654614136864343,"GUCY2C"
"3226",0.052544766,"29851","ICOS",0.00317961285663557,"ICOS"
"3227",-0.023171167,"29855","UBN1",0.00167571590426226,"UBN1"
"3228",0.002011359,"2986","GUCY2F",0.00520114039996168,"GUCY2F"
"3229",0.033137786,"2987","GUK1",0.00681415103044617,"GUK1"
"3230",0.097199162,"29889","GNL2",0.00443995484995264,"GNL2"
"3231",0.090286552,"29890","RBM15B",0.00626468391098534,"RBM15B"
"3232",0.07484313,"29893","PSMC3IP",0.00501736454342995,"PSMC3IP"
"3233",-0.067092482,"29894","CPSF1",0.0184780681096543,"CPSF1"
"3234",0.037865183,"29895","MYLPF",0.00733749327464069,"MYLPF"
"3235",-0.108727631,"29896","TRA2A",0.0287338975087136,"TRA2A"
"3236",0.140206768,"29899","GPSM2",0.0107706088766664,"GPSM2"
"3237",0.000780952,"2990","GUSB",0.0074079310154753,"GUSB"
