"","Maycox_SchizSamplingVariance","EntrezGeneID","GeneSymbol","Iwamoto_SchizSamplingVariance","GeneSymbol"
"438",0.00728015535633762,"100505761","RPARP-AS1",0.00624879897795938,"RPARP-AS1"
"439",0.00155901844192523,"100505768","LINC01364",NA,NA
"440",0.0029367806730638,"100505774","LOC100505774",NA,NA
"441",0.000797640353608189,"100505776","LINC01541",NA,NA
"442",0.00173121018232062,"100505782","LOC100505782",NA,NA
"443",0.00296491380358552,"100505783","OSER1-DT",NA,NA
"444",0.0018630336588794,"100505797","LOC100505797",NA,NA
"445",0.00212883937772444,"100505806","SNHG18",NA,NA
"446",0.00113982013206165,"100505811","LINC02148",NA,NA
"447",0.00220148802984988,"100505812","CARD8-AS1",NA,NA
"448",0.0038381745038645,"100505824","LINC02805",NA,NA
"449",0.00239336397795233,"100505826","STK4-AS1",NA,NA
"450",0.000586531376674025,"100505832","PROX1-AS1",NA,NA
"451",0.00194715257073383,"100505835","LINC01532",NA,NA
"452",0.00232897055777446,"100505839","SH3PXD2A-AS1",NA,NA
"453",0.00145667149321415,"100505841","LOC100505841",NA,NA
"454",0.00122363392900579,"100505851","LOC100505851",NA,NA
"455",0.00203245535886592,"100505853","LINC01898",NA,NA
"456",0.00120517805056233,"100505854","APTR",NA,NA
"457",0.00175512156405496,"100505865","LINC00920",NA,NA
"458",0.00853130726657247,"100505875","LINC01088",NA,NA
"459",0.00445502249165229,"100505876","CEBPZOS",NA,NA
"460",0.00375848074519857,"100505877","UBE2E2-AS1",NA,NA
"461",0.000805656097535317,"100505878","LINC02059",NA,NA
"462",0.000650395425743497,"100505879","KIF25-AS1",0.00677016566248018,"KIF25-AS1"
"463",0.00176512798089967,"100505881","MAGI2-AS3",NA,NA
"464",0.00269893785295506,"100505890","SORCS3-AS1",NA,NA
"465",0.00120109377689851,"100505893","SLIT2-IT1",NA,NA
"466",0.00262809250412185,"100505894","TMEM161B-AS1",NA,NA
"467",0.00313112136709022,"100505912","LOC100505912",NA,NA
"468",0.00380898575578644,"100505918","LOC100505918",NA,NA
"469",0.00131704150715567,"100505920","LINC02036",NA,NA
"470",0.00876739486620228,"100505929","LINC01549",NA,NA
"471",0.00149855198162896,"100505933","ADD3-AS1",0.00763462697417122,"ADD3-AS1"
"472",0.0043712776531484,"100505938","LOC100505938",NA,NA
"473",0.00302818480422609,"100505942","LOC100505942",NA,NA
"474",0.00185349673013704,"100505964","LINC01304",NA,NA
"475",0.00225297570978056,"100505967","LINC00645",NA,NA
"476",0.00102104584008758,"100505975","ENO1-AS1",NA,NA
"477",0.00163548173197019,"100505978","LOC100505978",NA,NA
"478",0.00407044141423049,"100505984","LINC02478",NA,NA
"479",0.00129997881075542,"100505985","LOC100505985",NA,NA
"480",0.00124198742686065,"100505989","SMIM31",NA,NA
"481",0.00643339372125511,"100506012","PPP5D1",NA,NA
"482",0.000887861507421307,"100506013","APELA",NA,NA
"483",0.000752842559638973,"100506016","LOC100506016",NA,NA
"484",0.00200384790890671,"100506022","LINC02606",NA,NA
"485",0.00096446191750193,"100506025","CRPPA-AS1",NA,NA
"486",0.00431646002556375,"100506046","GAS5-AS1",NA,NA
"487",0.00400161407642281,"100506047","LINC02580",NA,NA
"488",0.00348364668197527,"100506049","LRRC72",NA,NA
"489",0.00997966667319911,"100506054","RNASEH1-AS1",NA,NA
"490",0.00268781488913971,"100506068","DACT3-AS1",NA,NA
"491",0.00229839187625136,"100506070","RBFADN",NA,NA
"492",0.00176716560655234,"100506071","LOC100506071",NA,NA
"493",0.00191913110001176,"100506082","LINC02749",NA,NA
"494",0.0021439089047777,"100506083","LOC100506083",NA,NA
"495",0.0169265641539093,"100506084","ARL17B",NA,NA
"496",0.00289794498138963,"100506098","LOC100506098",NA,NA
"497",0.00202187472222867,"100506100","LOC100506100",NA,NA
"498",0.0027035476381799,"100506107","LINC02382",NA,NA
"499",0.00677369618433214,"100506108","SIX3-AS1",NA,NA
"500",0.00252854685093116,"100506113","UVRAG-DT",NA,NA
"501",0.00507811764298973,"100506119","LINC01503",NA,NA
"502",0.00365343756418781,"100506122","LINC02431",NA,NA
"503",0.0099833081807454,"100506124","LOC100506124",NA,NA
"504",0.00217900582675806,"100506125","ADCY6-DT",NA,NA
"505",0.00215626564874919,"100506126","LINC00867",NA,NA
"506",0.000946592497305118,"100506127","GVQW3",NA,NA
"507",0.00136037233670061,"100506142","LOC100506142",NA,NA
"508",0.00364717593757733,"100506144","TMEM35B",NA,NA
"509",0.00214263044844866,"100506161","TAF1A-AS1",NA,NA
"510",0.000752502243957025,"100506172","LINC01568",NA,NA
"511",0.00339761895583629,"100506175","LOC100506175",NA,NA
"512",0.00101552934611177,"100506190","LINC00963",NA,NA
"513",0.000350340710597782,"100506195","LARGE-AS1",NA,NA
"514",0.00157819865075781,"100506207","LOC100506207",NA,NA
"515",0.0047634715756375,"100506211","MIR210HG",NA,NA
"516",0.00232454981235618,"100506215","PAXBP1-AS1",NA,NA
"517",0.00131540384850277,"100506229","LINC01093",NA,NA
"518",0.00374680974155212,"100506233","RAB30-DT",NA,NA
"519",0.00277766272349619,"100506236","LOC100506236",NA,NA
"520",0.00317079638175737,"100506237","NKX2-1-AS1",NA,NA
"521",0.0024934845917397,"100506243","KRBOX1",NA,NA
"522",0.0019818804309181,"100506271","LOC100506271",NA,NA
"523",0.00158811757161441,"100506272","LINC02492",NA,NA
"524",0.0105566842810797,"100506274","LOC100506274",NA,NA
"525",0.00447874656292272,"100506275","KRBOX1-AS1",NA,NA
"526",0.0391382070476535,"100506282","LOC100506282",NA,NA
"527",0.00249867943623588,"100506286","TBC1D8-AS1",NA,NA
"528",0.00253139496212913,"100506289","LOC100506289",NA,NA
"529",0.00391076086456741,"100506299","ID2-AS1",NA,NA
"530",0.00149390348926073,"100506302","LOC100506302",NA,NA
"531",0.00164139302635263,"100506311","HOTAIRM1",NA,NA
"532",0.00162636945830953,"100506314","GPRC5D-AS1",NA,NA
"533",0.00222716415234964,"100506319","LINC01988",NA,NA
"534",0.00377393638500968,"100506325","SP2-AS1",NA,NA
"535",0.00304063796828346,"100506343","INKA2-AS1",NA,NA
"536",0.00168969237906602,"100506358","LOC100506358",NA,NA
"537",0.00359537274202866,"100506365","OTUD6B-AS1",NA,NA
"538",0.00472485652256855,"100506368","FZD4-DT",NA,NA
"539",0.00193763819790082,"100506371","LINC02091",NA,NA
"540",0.00362036300628755,"100506374","EDDM13",NA,NA
"541",0.0036626544491176,"100506380","LINC01006",NA,NA
"542",0.00168891688617969,"100506385","LINC01426",NA,NA
"543",0.00716238263300276,"100506388","LOC100506388",NA,NA
"544",0.00247697792194902,"100506403","LOC100506403",NA,NA
"545",0.00356991150263586,"100506405","LOC100506405",NA,NA
"546",0.00293831761245736,"100506406","LOC100506406",NA,NA
"547",0.00390176226021713,"100506409","ELOVL2-AS1",NA,NA
"548",0.00312133669073962,"100506413","DOCK4-AS1",NA,NA
"549",0.00202454146867499,"100506421","PANTR1",NA,NA
"550",0.00316344733937223,"100506428","CBR3-AS1",NA,NA
"551",0.00269027585162624,"100506433","LINC00648",NA,NA
"552",0.00241627970191597,"100506436","SPAG5-AS1",NA,NA
"553",0.00224739745719299,"100506443","ITPKB-IT1",NA,NA
"554",0.00224383107981389,"100506446","LOC100506446",NA,NA
"555",0.00294554588595006,"100506457","MIR3681HG",NA,NA
"556",0.00180728832976682,"100506462","SRD5A3-AS1",NA,NA
"557",0.00137631654765852,"100506465","LINC01234",NA,NA
"558",0.00184492602633441,"100506469","TMEM147-AS1",NA,NA
"559",0.00174817894929427,"100506470","LINC01718",NA,NA
"560",0.00697534938038377,"100506473","LOC100506473",NA,NA
"561",0.00197753728583409,"100506475","EGFLAM-AS2",NA,NA
"562",0.00495427159207997,"100506476","LOC100506476",NA,NA
"563",0.00118797076885475,"100506489","LOC100506489",NA,NA
"564",0.00424755055788645,"100506492","DSCAM-AS1",NA,NA
"565",0.000717776023552114,"100506495","LIFR-AS1",NA,NA
"566",0.00134837565392604,"100506497","LOC100506497",NA,NA
"567",0.00251922731964795,"100506498","LINC02274",NA,NA
"568",0.00180132747853959,"100506504","PRKCZ-AS1",NA,NA
"569",0.00198172971882801,"100506526","C5orf64-AS1",NA,NA
"570",0.00679479788353218,"100506527","LINC01007",NA,NA
"571",0.00254679647843139,"100506530","LINC02349",NA,NA
"572",0.003192612470687,"100506540","SPTY2D1OS",NA,NA
"573",0.00200269355005525,"100506542","LINC01082",NA,NA
"574",0.00218409783745611,"100506555","NECTIN3-AS1",NA,NA
"575",0.00347223265085985,"100506571","LINC02809",NA,NA
"576",0.00181498404882937,"100506581","C16orf95",NA,NA
"577",0.00305589539296724,"100506585","LOC100506585",NA,NA
"578",0.0017934414132131,"100506599","PPP1R26-AS1",NA,NA
"579",0.00148387576141943,"100506603","VASH1-AS1",0.00269100614494244,"VASH1-AS1"
"580",0.00188467905817523,"100506606","LOC100506606",NA,NA
"581",0.00239785453861475,"100506622","LINC00540",NA,NA
"582",0.0072785536885175,"100506649","PXN-AS1",NA,NA
"583",0.0031624067333208,"100506655","LCMT1-AS2",NA,NA
"584",0.00208865507524266,"100506660","DDX11-AS1",NA,NA
"585",0.00213915176181476,"100506668","NRAV",NA,NA
"586",0.000998707911439729,"100506675","LOC100506675",NA,NA
"587",0.00319738169020369,"100506677","AA06",NA,NA
"588",0.00282964578811915,"100506679","LOC100506679",NA,NA
"589",0.00100804421227061,"100506680","SACS-AS1",NA,NA
"590",0.00136051658634572,"100506681","JARID2-AS1",NA,NA
"591",0.00208499809015701,"100506686","IQCH-AS1",NA,NA
"592",0.00182329759331194,"100506691","LOC100506691",NA,NA
"593",0.00301746042118792,"100506696","PCAT6",NA,NA
"594",0.00305689728998299,"100506697","LINC00327",NA,NA
"595",0.00385396363283522,"100506710","EBLN3P",NA,NA
"596",0.00245093201955889,"100506713","ALOX12-AS1",NA,NA
"597",0.00255010922084345,"100506714","NUP50-DT",NA,NA
"598",0.0015053997957017,"100506724","LINC00901",NA,NA
"599",0.0425353334564595,"100506725","LOC100506725",NA,NA
"600",0.00232462034022366,"100506730","LOC100506730",NA,NA
"601",0.00953076607264687,"100506731","LOC100506731",NA,NA
"602",0.000739856958794129,"100506733","FAM170B-AS1",NA,NA
"603",0.00131785682235914,"100506742","CASP12",NA,NA
"604",0.00567910625077038,"100506753","AZIN1-AS1",NA,NA
"605",0.00479493646590423,"100506755","MIR497HG",NA,NA
"606",0.00161917827140262,"100506757","LINC00629",NA,NA
"607",0.00246991765824118,"100506765","IGSF11-AS1",NA,NA
"608",0.00494094917100338,"100506769","C10orf71-AS1",NA,NA
"609",0.0025462739903341,"100506776","TRG-AS1",NA,NA
"610",0.00253903818497141,"100506779","TSPOAP1-AS1",NA,NA
"611",0.00200460945158867,"100506783","HOXD-AS2",NA,NA
"612",0.00815969599838261,"100506790","LOC100506790",NA,NA
"613",0.00187934233461263,"100506791","LINC01511",NA,NA
"614",0.00705765556581589,"100506795","LINC01354",NA,NA
"615",0.00190733849904104,"100506797","THORLNC",NA,NA
"616",0.0033695841020723,"100506826","MYLK-AS1",NA,NA
"617",0.0023504435192545,"100506827","LINC02475",NA,NA
"618",0.00109628206821999,"100506834","GAS1RR",NA,NA
"619",0.00125328229341945,"100506840","IQCF4",NA,NA
"620",0.00247879153900942,"100506844","GIHCG",NA,NA
"621",0.00413184927275069,"100506851","LOC100506851",NA,NA
"622",0.0020132868282585,"100506858","LOC100506858",NA,NA
"623",0.00112253346885204,"100506860","LINC00513",NA,NA
"624",0.00173414460833753,"100506866","TTN-AS1",0.00512684945248642,"TTN-AS1"
"625",0.00228207180589191,"100506874","LINC00933",NA,NA
"626",0.00358618762578942,"100506885","LOC100506885",NA,NA
"627",0.00157465062024212,"100506895","LUARIS",NA,NA
"628",0.00322682198930806,"100506897","DAPK1-IT1",NA,NA
"629",0.00147769834786846,"100506898","MAGOH2P",NA,NA
"630",0.00277036553222147,"100506901","LL0XNC01-250H12.3",NA,NA
"631",0.00116932638366249,"100506907","CCDC37-DT",NA,NA
"632",0.0311797831634286,"100506922","MAP3K2-DT",NA,NA
"633",0.00367049088188602,"100506925","HNRNPA1P31",NA,NA
"634",0.00222996559454462,"100506929","LOC100506929",NA,NA
"635",0.000726997151106668,"100506930","LINC00665",NA,NA
"636",0.00210757928505135,"100506963","ELOA-AS1",0.00317847888855828,"ELOA-AS1"
"637",0.00456061773905376,"100506965","PWAR6",NA,NA
"638",0.00318208559124992,"100506994","PTPRG-AS1",NA,NA
"639",0.000798074682790905,"100506999","LINC02318",NA,NA
"640",0.00200682922602953,"100507006","LOC100507006",NA,NA
"641",0.0389865011062877,"100507008","LINC00844",NA,NA
"642",0.00239926756892521,"100507027","MRLN",NA,NA
"643",0.00187690575760861,"100507034","PITRM1-AS1",NA,NA
"644",0.0123344260084602,"100507043","TUNAR",NA,NA
"645",0.00235700324067806,"100507050","TPBGL",NA,NA
"646",0.00364208294608107,"100507057","MELTF-AS1",NA,NA
"647",0.0037105310653002,"100507058","LINC00845",NA,NA
"648",0.00231660395304684,"100507059","LINC00703",NA,NA
"649",0.00183395762496061,"100507062","PSMD6-AS2",NA,NA
"650",0.000865464524406767,"100507064","TEX26-AS1",NA,NA
"651",0.00192404102692819,"100507066","CLIP1-AS1",NA,NA
"652",0.00148198316957479,"100507086","DLG1-AS1",NA,NA
"653",0.00158199138393616,"100507098","ADAMTS9-AS2",NA,NA
"654",0.00100870481857034,"100507099","FRY-AS1",NA,NA
"655",0.00304897617189047,"100507103","LOC100507103",NA,NA
"656",0.00277425859891808,"100507114","LINC00445",NA,NA
"657",0.00167569505305511,"100507117","ASAP1-IT2",NA,NA
"658",0.00539205310577716,"100507135","SPART-AS1",NA,NA
"659",0.00300750747592291,"100507140","LINC01792",NA,NA
"660",0.00203140585713723,"100507143","LINC00708",NA,NA
"661",0.00295712586248523,"100507156","LOC100507156",NA,NA
"662",0.00310855927476967,"100507171","BOLA3-AS1",NA,NA
"663",0.00178668537239526,"100507173","LINC01012",NA,NA
"664",0.00338138083564143,"100507194","LINC02525",NA,NA
"665",0.000562553802489795,"100507201","LINC01815",NA,NA
"666",0.0012019210816065,"100507203","SMLR1",NA,NA
"667",0.00536039843027396,"100507206","LINC00943",NA,NA
"668",0.0110423685981947,"100507217","LINC01578",NA,NA
"669",0.00427864463109545,"100507218","RNF157-AS1",NA,NA
"670",0.000582096879535886,"100507240","VWA8-AS1",NA,NA
"671",0.00219281600707574,"100507244","MAMDC2-AS1",NA,NA
"672",0.0048966000847283,"100507246","SNHG16",NA,NA
"673",0.00320378701220763,"100507250","LOC100507250",NA,NA
"674",0.00131314508241942,"100507254","LINC01013",NA,NA
"675",0.00302161769340224,"100507257","MEG9",NA,NA
"676",0.00179795430313838,"100507261","MIR670HG",NA,NA
"677",0.00335756437308238,"100507266","STX18-AS1",NA,NA
"678",0.0028925890208111,"100507267","LINC01187",NA,NA
"679",0.00140088827099249,"100507274","LINC01210",NA,NA
"680",0.001857450992617,"100507277","LINC02314",NA,NA
"681",0.00105926498184186,"100507283","LOC100507283",NA,NA
"682",0.00258615446840607,"100507290","ZNF865",NA,NA
"683",0.00245446621792553,"100507291","LOC100507291",NA,NA
"684",0.00373521664937053,"100507297","TMEM44-AS1",NA,NA
"685",0.00117295918071503,"100507299","SMC5-AS1",NA,NA
"686",0.00109723251790266,"100507300","ALKBH3-AS1",NA,NA
"687",0.00771751616088233,"100507303","SNHG19",NA,NA
"688",0.00514819137326466,"100507316","MINCR",NA,NA
"689",0.00776922091792884,"100507321","ERVK13-1",NA,NA
"690",0.00261358310005627,"100507331","ZSWIM8-AS1",0.00715548733720175,"ZSWIM8-AS1"
"691",0.00155192663663448,"100507351","LOC100507351",NA,NA
"692",0.00211070089685954,"100507362","LINC01015",NA,NA
"693",0.0020825296278103,"100507384","LOC100507384",NA,NA
"694",0.00380387309332368,"100507388","LOC100507388",NA,NA
"695",0.00157832901227418,"100507389","LOC100507389",NA,NA
"696",0.00135893610377692,"100507391","LINC01968",NA,NA
"697",0.00265114080764771,"100507392","SENCR",NA,NA
"698",0.000574456364923727,"100507398","INTS6-AS1",NA,NA
"699",0.00565772752983528,"100507403","LOC100507403",NA,NA
"700",0.00285353309705498,"100507410","C1QTNF1-AS1",NA,NA
"701",0.00552969451806058,"100507419","MMP25-AS1",NA,NA
"702",0.0036597393888203,"100507421","TMEM178B",NA,NA
"703",0.00281055872089477,"100507423","MKNK1-AS1",NA,NA
"704",0.000896970629484159,"100507428","LINC00458",NA,NA
"705",0.000842858868424849,"100507431","LINC02551",NA,NA
"706",0.00312440947620489,"100507433","ZNF571-AS1",NA,NA
"707",0.017975504009455,"100507436","MICA",0.00407499235043283,"MICA"
"708",0.0019495394356434,"100507443","LOC100507443",NA,NA
"709",0.00216394784415882,"100507459","NRSN2-AS1",NA,NA
"710",0.00238294563189514,"100507461","LINC02032",NA,NA
"711",0.00109543249822794,"100507462","GVQW2",NA,NA
"712",0.00377596285769363,"100507463","PSMB8-AS1",NA,NA
"713",0.00125904368890538,"100507466","DPH6-DT",NA,NA
"714",0.002443394497591,"100507468","CT66",NA,NA
"715",0.00239113797942744,"100507470","GRID1-AS1",NA,NA
"716",0.00474205450254731,"100507475","IDH1-AS1",NA,NA
"717",0.0025590299354165,"100507477","LOC100507477",NA,NA
"718",0.00421074350558499,"100507480","LINC02853",NA,NA
"719",0.00263305782064751,"100507487","LINC02615",NA,NA
"720",0.00719966840907436,"100507495","SDCBP2-AS1",NA,NA
"721",0.00370064704589239,"100507501","LINC01569",NA,NA
"722",0.00273895119685,"100507506","ECI2-DT",NA,NA
"723",0.00153460921100432,"100507507","LOC100507507",NA,NA
"724",0.0113383506712778,"100507513","LOC100507513",NA,NA
"725",0.00117699716834281,"100507516","LOC100507516",NA,NA
"726",0.0146617504005913,"100507524","ARHGEF26-AS1",NA,NA
"727",0.00305659257255287,"100507527","THEG5",NA,NA
"728",0.00243591550798068,"100507530","MCPH1-AS1",NA,NA
"729",0.00428079331971352,"100507533","SOX21-AS1",NA,NA
"730",0.0107969703560337,"100507534","LINC02192",NA,NA
"731",0.000524893918292902,"100507537","STRIT1",NA,NA
"732",0.0025254056049614,"100507540","LINC01504",NA,NA
"733",0.0184323390651762,"100507547","LOC100507547",NA,NA
"734",0.00926233870481482,"100507557","LOC100507557",NA,NA
"735",0.00185138448402522,"100507560","LOC100507560",NA,NA
"736",0.00176752658798423,"100507562","LOC100507562",NA,NA
"737",0.00125692436930952,"100507564","LOC100507564",NA,NA
"738",0.00171336462130038,"100507567","RAB11B-AS1",NA,NA
"739",0.000900217034875435,"100507584","LINC01016",NA,NA
"740",0.0103282624891945,"100507599","LOC100507599",NA,NA
"741",0.0017708457403949,"100507600","LCT-AS1",NA,NA
"742",0.0023143451345646,"100507602","TRIM52-AS1",NA,NA
"743",0.000685248653848394,"100507605","LINC00837",0.00572842461180031,"LINC00837"
"744",0.00103784133035983,"100507616","LINC02397",NA,NA
"745",0.00260430877213091,"100507629","LINC00658",NA,NA
"746",0.0018557534947931,"100507632","LINC00968",NA,NA
"747",0.000335992899528474,"100507634","LOC100507634",NA,NA
"748",0.00172555050022605,"100507642","LOC100507642",NA,NA
"749",0.00231959938769083,"100507650","RNF212B",NA,NA
"750",0.004953683721774,"100507670","ZNF687-AS1",NA,NA
"751",0.00196587728371853,"100508631","LINC02616",NA,NA
"752",0.00127616495111792,"10051","SMC4",0.00459745054833946,"SMC4"
"753",0.00169791942049642,"10052","GJC1",0.0041496176357986,"GJC1"
"754",0.0142110854230151,"100526820","CAHM",NA,NA
"755",0.00343686666725074,"100528062","ARMCX5-GPRASP2",NA,NA
"756",0.00179522900124586,"10053","AP1M2",NA,NA
"757",0.00157404048972841,"100533106","ZHX1-C8orf76",NA,NA
"758",0.00422040990554692,"100533178","PRORY",NA,NA
"759",0.00122992223605928,"100533182","SEC24B-AS1",NA,NA
"760",0.00517813908575579,"100533184","ARHGAP19-SLIT1",NA,NA
"761",0.00259614283952046,"100533789","LRRC37A8P",NA,NA
"762",0.00126497014763905,"10054","UBA2",0.00522684631264368,"UBA2"
"763",0.0029665388752178,"10055","SAE1",NA,NA
"764",0.00242841774586894,"10056","FARSB",NA,NA
"765",0.00329693021385014,"10057","ABCC5",0.00333344713948764,"ABCC5"
"766",0.0018131470349109,"10058","ABCB6",0.00772440111640099,"ABCB6"
"767",0.00380668062923874,"10059","DNM1L",0.00769661722302793,"DNM1L"
"768",0.0078531780039631,"1006","CDH8",0.00702218471441422,"CDH8"
"769",0.00185188127792,"10060","ABCC9",0.0027737288026133,"ABCC9"
"770",0.00164124510464279,"10061","ABCF2",0.00569280156190772,"ABCF2"
"771",0.0011565296066679,"100616668","TPTE2P5",NA,NA
"772",0.0026017445697216,"10062","NR1H3",0.00331821880774113,"NR1H3"
"773",0.00512290367430752,"100628307","DIO2-AS1",NA,NA
"774",0.0013293283268335,"100628315","DNM3OS",NA,NA
"775",0.00280076542599792,"100629121","LOC100629121",NA,NA
"776",0.00223573424521502,"100630918","PARTICL",NA,NA
"777",0.00169899914090462,"100631378","LOC100631378",NA,NA
"778",0.0017909843893401,"100652740","PYCARD-AS1",NA,NA
"779",0.00616497420495482,"100652768","LOC100652768",NA,NA
"780",0.000661685784794911,"100652770","DSG2-AS1",NA,NA
"781",0.00457871432039616,"100652772","NNT-AS1",NA,NA
"782",0.00104849942329703,"100652791","GS1-24F4.2",NA,NA
"783",0.00385161600247461,"100652824","KIAA2012",NA,NA
"784",0.006989308666149,"100652853","LINC01023",NA,NA
"785",0.00250785320484105,"100652856","LINC00408",NA,NA
