"","Iwamoto_SchizEffectSize","EntrezGeneID","GeneSymbol","Iwamoto_SchizSamplingVariance","GeneSymbol"
"2166",-0.177005918,"23194","FBXL7",0.00859229055654082,"FBXL7"
"2167",0.092810968,"23195","MDN1",0.0126806622130174,"MDN1"
"2168",0.02999408,"23196","FAM120A",0.0119504374909699,"FAM120A"
"2169",0.027484178,"23197","FAF2",0.00435386543949329,"FAF2"
"2170",-0.036480581,"23198","PSME4",0.0121793979620786,"PSME4"
"2171",0.050696132,"23199","GSE1",0.00883617749328069,"GSE1"
"2172",-0.001320625,"23200","ATP11B",0.010145618253755,"ATP11B"
"2173",-0.038439343,"23201","FAM168A",0.0116966042657701,"FAM168A"
"2174",0.040697879,"23203","PMPCA",0.00370893862401878,"PMPCA"
"2175",0.306269311,"23204","ARL6IP1",0.0151996318398017,"ARL6IP1"
"2176",-0.058787236,"23205","ACSBG1",0.010116821795304,"ACSBG1"
"2177",-0.063874575,"23207","PLEKHM2",0.00597752620764881,"PLEKHM2"
"2178",0.224331314,"23208","SYT11",0.00675303742877249,"SYT11"
"2179",-0.158335676,"23209","MLC1",0.0197085610520976,"MLC1"
"2180",0.035041788,"2321","FLT1",0.00310588682042039,"FLT1"
"2181",0.025853113,"23210","JMJD6",0.00350292480971713,"JMJD6"
"2182",0.024681024,"23211","ZC3H4",0.00513349797314462,"ZC3H4"
"2183",0.084747086,"23212","RRS1",0.00208563108442367,"RRS1"
"2184",-0.140460157,"23213","SULF1",0.0059895984933208,"SULF1"
"2185",-0.063604588,"23214","XPO6",0.00546152673728441,"XPO6"
"2186",0.058352857,"23215","PRRC2C",0.0148809995592618,"PRRC2C"
"2187",0.128702496,"23216","TBC1D1",0.00521361503121786,"TBC1D1"
"2188",0.100888758,"23217","ZFR2",0.00464733825830954,"ZFR2"
"2189",-0.072193691,"23218","NBEAL2",0.00513541652645081,"NBEAL2"
"2190",0.076612211,"23219","FBXO28",0.00991579516314927,"FBXO28"
"2191",0.021100916,"2322","FLT3",0.00288269843735028,"FLT3"
"2192",-0.064020446,"23220","DTX4",0.00792589951807491,"DTX4"
"2193",-0.071137939,"23221","RHOBTB2",0.0108550465539214,"RHOBTB2"
"2194",0.057940167,"23223","RRP12",0.00725391588937623,"RRP12"
"2195",-0.106796533,"23224","SYNE2",0.00472219960028728,"SYNE2"
"2196",0.049015064,"23225","NUP210",0.00892154613117072,"NUP210"
"2197",0.106690514,"23228","PLCL2",0.00590440402785157,"PLCL2"
"2198",0.169224409,"23229","ARHGEF9",0.0135074030312532,"ARHGEF9"
"2199",0.023211914,"2323","FLT3LG",0.00238362648175213,"FLT3LG"
"2200",0.050726083,"23230","VPS13A",0.00256899375759938,"VPS13A"
"2201",0.053661174,"23231","SEL1L3",0.00949931073075184,"SEL1L3"
"2202",-0.082347234,"23232","TBC1D12",0.00577334771527146,"TBC1D12"
"2203",-0.03335748,"23233","EXOC6B",0.00509915506530528,"EXOC6B"
"2204",0.072035554,"23235","SIK2",0.0033692811949472,"SIK2"
"2205",0.115845297,"23236","PLCB1",0.0135950713680977,"PLCB1"
"2206",-0.09699648,"23237","ARC",0.0147882049380983,"ARC"
"2207",-0.343121798,"23239","PHLPP1",0.0169947495522845,"PHLPP1"
"2208",-0.036054123,"2324","FLT4",0.00592968402428987,"FLT4"
"2209",0.015713112,"23240","TMEM131L",0.00340434818232673,"TMEM131L"
"2210",-0.09279265,"23241","PACS2",0.0131844989847433,"PACS2"
"2211",-0.064330501,"23242","COBL",0.0141322009603631,"COBL"
"2212",0.073685995,"23243","ANKRD28",0.00619657050950966,"ANKRD28"
"2213",0.026614725,"23244","PDS5A",0.00962887109065067,"PDS5A"
"2214",-0.029484188,"23245","ASTN2",0.00188459178242978,"ASTN2"
"2215",0.036970859,"23246","BOP1",0.00522824597019188,"BOP1"
"2216",-0.086735996,"23247","KIAA0556",0.00452038388656788,"KIAA0556"
"2217",0.038717145,"23248","RPRD2",0.00208963620528813,"RPRD2"
"2218",-0.04929673,"23250","ATP11A",0.00310204753021281,"ATP11A"
"2219",-0.147792967,"23251","MINAR1",0.00553789262217096,"MINAR1"
"2220",0.148766755,"23252","OTUD3",0.00870719170103654,"OTUD3"
"2221",-0.024506806,"23253","ANKRD12",0.00217941157394026,"ANKRD12"
"2222",-0.011522321,"23254","KAZN",0.00648720042672743,"KAZN"
"2223",0.023705575,"23255","MTCL1",0.0124709375064303,"MTCL1"
"2224",0.160443966,"23256","SCFD1",0.00844474977178556,"SCFD1"
"2225",-0.125982736,"23258","DENND5A",0.0115263543971839,"DENND5A"
"2226",-0.040489179,"23259","DDHD2",0.00988067794263849,"DDHD2"
"2227",0.054329265,"2326","FMO1",0.00641769461779223,"FMO1"
"2228",0.389038293,"23261","CAMTA1",0.0225460558014957,"CAMTA1"
"2229",0.086928608,"23262","PPIP5K2",0.00824443771761377,"PPIP5K2"
"2230",-0.026393228,"23263","MCF2L",0.00422711573819812,"MCF2L"
"2231",-0.001952569,"23264","ZC3H7B",0.00656370784729943,"ZC3H7B"
"2232",0.002455509,"23266","ADGRL2",0.00311621914844419,"ADGRL2"
"2233",-0.043264446,"23268","DNMBP",0.00425085965823704,"DNMBP"
"2234",-0.102731969,"23269","MGA",0.00388544532230382,"MGA"
"2235",0.069715146,"2327","FMO2",0.0031268162018195,"FMO2"
"2236",0.063904666,"23270","TSPYL4",0.0126952674256611,"TSPYL4"
"2237",0.034644116,"23271","CAMSAP2",0.0109350428483699,"CAMSAP2"
"2238",-0.043744546,"23272","TASOR",0.00840932574183591,"TASOR"
"2239",0.159066602,"23274","CLEC16A",0.00483182257745372,"CLEC16A"
"2240",0.02331524,"23275","POFUT2",0.00708087173298898,"POFUT2"
"2241",0.119683072,"23276","KLHL18",0.00437906063180426,"KLHL18"
"2242",-0.020843517,"23277","CLUH",0.00200898362994019,"CLUH"
"2243",-0.091160011,"23279","NUP160",0.0041497191034602,"NUP160"
"2244",0.042733083,"2328","FMO3",0.00528410631839261,"FMO3"
"2245",0.139700189,"23281","MTUS2",0.00987117437224525,"MTUS2"
"2246",-0.006742793,"23283","CSTF2T",0.00760829239338936,"CSTF2T"
"2247",0.009637035,"23284","ADGRL3",0.00868160485028513,"ADGRL3"
"2248",0.009973708,"23286","WWC1",0.0054393261240506,"WWC1"
"2249",0.007957248,"23288","IQCE",0.00282109959769774,"IQCE"
"2250",0.076437216,"2329","FMO4",0.00333559583854249,"FMO4"
"2251",0.130214858,"23291","FBXW11",0.00967084929083063,"FBXW11"
"2252",-0.054079212,"23293","SMG6",0.00205908186445511,"SMG6"
"2253",0.014519953,"23294","ANKS1A",0.00567246811807687,"ANKS1A"
"2254",0.067372839,"23299","BICD2",0.00635296036400798,"BICD2"
"2255",-0.006270085,"2330","FMO5",0.00404070837502945,"FMO5"
"2256",0.111644974,"23300","ATMIN",0.00881172495461269,"ATMIN"
"2257",0.132449347,"23301","EHBP1",0.0102799844159015,"EHBP1"
"2258",-0.084109718,"23302","WSCD1",0.0131373560886832,"WSCD1"
"2259",-0.269952041,"23303","KIF13B",0.0245699481015487,"KIF13B"
"2260",0.101945594,"23304","UBR2",0.0126240506900533,"UBR2"
"2261",0.280525024,"23305","ACSL6",0.0106124414994371,"ACSL6"
"2262",-0.065165822,"23306","NEMP1",0.00409293981126024,"NEMP1"
"2263",-0.063289153,"23307","FKBP15",0.00307396821005066,"FKBP15"
"2264",0.054556906,"23309","SIN3B",0.00320511988127581,"SIN3B"
"2265",-0.06844027,"2331","FMOD",0.00394709823435864,"FMOD"
"2266",0.039283048,"23310","NCAPD3",0.00162408395029444,"NCAPD3"
"2267",0.028626175,"23312","DMXL2",0.0226719502326232,"DMXL2"
"2268",0.245472066,"23313","KIAA0930",0.0060354294608895,"KIAA0930"
"2269",0.132488895,"23314","SATB2",0.0160504798482933,"SATB2"
"2270",0.072918636,"23315","SLC9A8",0.00345548788433035,"SLC9A8"
"2271",0.28228887,"23316","CUX2",0.0279782933302629,"CUX2"
"2272",0.013110636,"23317","DNAJC13",0.00537578194298302,"DNAJC13"
"2273",-0.020311804,"23318","TUT4",0.0087733105154435,"TUT4"
"2274",0.125786266,"2332","FMR1",0.0138401820693443,"FMR1"
"2275",-0.102600521,"23321","TRIM2",0.0123986917445812,"TRIM2"
"2276",-0.068700667,"23322","RPGRIP1L",0.00271949303750301,"RPGRIP1L"
"2277",-0.079531102,"23324","MAN2B2",0.0109272026375172,"MAN2B2"
"2278",-0.13418784,"23325","WASHC4",0.0130712311649497,"WASHC4"
"2279",-0.085284265,"23326","USP22",0.00179768541159196,"USP22"
"2280",0.132433799,"23327","NEDD4L",0.00842550925025951,"NEDD4L"
"2281",-0.076631963,"23328","SASH1",0.00724559829838595,"SASH1"
"2282",0.061466693,"23329","TBC1D30",0.00262258435750361,"TBC1D30"
"2283",0.030330922,"23331","TTC28",0.00336408367087612,"TTC28"
"2284",-0.017629965,"23332","CLASP1",0.00358153693557608,"CLASP1"
"2285",0.123009315,"23333","DPY19L1",0.0210514676983227,"DPY19L1"
"2286",0.044828084,"23334","SZT2",0.00378876775027309,"SZT2"
"2287",0.054930241,"23335","WDR7",0.00976783700120744,"WDR7"
"2288",0.14393369,"23336","SYNM",0.0134248318548364,"SYNM"
"2289",0.03604492,"23338","JADE2",0.00479304494364317,"JADE2"
"2290",-0.009003034,"23339","VPS39",0.00273521717338042,"VPS39"
"2291",0.036017087,"2334","AFF2",0.00344893750409203,"AFF2"
"2292",-0.020726573,"23341","DNAJC16",0.00366359172388457,"DNAJC16"
"2293",0.104133342,"23344","ESYT1",0.00568189555523613,"ESYT1"
"2294",0.024787161,"23345","SYNE1",0.00558540799781321,"SYNE1"
"2295",0.156511129,"23347","SMCHD1",0.00522201758593232,"SMCHD1"
"2296",-0.034832443,"23348","DOCK9",0.0147988793893905,"DOCK9"
"2297",-0.01044133,"23349","PHF24",0.00682354384538693,"PHF24"
"2298",-0.130209534,"2335","FN1",0.0129359501042363,"FN1"
"2299",-0.001715053,"23350","U2SURP",0.00366978632807125,"U2SURP"
"2300",0.003408458,"23351","KHNYN",0.00452595182722437,"KHNYN"
"2301",0.033793268,"23352","UBR4",0.00488498135305337,"UBR4"
"2302",0.00542697,"23353","SUN1",0.0128879841257236,"SUN1"
"2303",0.100036746,"23354","HAUS5",0.00495054499125121,"HAUS5"
"2304",-0.018363511,"23355","VPS8",0.00637463290766457,"VPS8"
"2305",0.028283917,"23357","ANGEL1",0.00405511160141526,"ANGEL1"
"2306",-0.023773691,"23358","USP24",0.00351506354681472,"USP24"
"2307",0.003678326,"23359","FAM189A1",0.00896378164797768,"FAM189A1"
"2308",0.057819106,"23360","FNBP4",0.0065677042384346,"FNBP4"
"2309",-0.043400462,"23361","ZNF629",0.00511469660397835,"ZNF629"
"2310",0.108602197,"23362","PSD3",0.0127837935575743,"PSD3"
"2311",-0.003151498,"23363","OBSL1",0.00209672285327115,"OBSL1"
"2312",0.06494178,"23365","ARHGEF12",0.00383296093884606,"ARHGEF12"
"2313",-0.021647241,"23366","KIAA0895",0.00573344606051301,"KIAA0895"
"2314",-0.095571936,"23367","LARP1",0.00604867203597418,"LARP1"
"2315",0.08063388,"23368","PPP1R13B",0.00932354662832947,"PPP1R13B"
"2316",-0.013558577,"23369","PUM2",0.00442770138052919,"PUM2"
"2317",0.020280201,"23370","ARHGEF18",0.00823436089610428,"ARHGEF18"
"2318",-0.1803914,"23371","TNS2",0.00715125242727138,"TNS2"
"2319",-0.007182135,"23373","CRTC1",0.00414566521801812,"CRTC1"
"2320",-0.082385614,"23376","UFL1",0.0155201658082625,"UFL1"
"2321",-0.075765555,"23378","RRP8",0.0062589270048502,"RRP8"
"2322",0.001263891,"23379","ICE1",0.00787903492237278,"ICE1"
"2323",0.088788704,"23380","SRGAP2",0.0170310788620933,"SRGAP2"
"2324",-0.003354123,"23381","SMG5",0.00397808057379034,"SMG5"
"2325",0.081502685,"23382","AHCYL2",0.0158795833030046,"AHCYL2"
"2326",0.100071681,"23383","MAU2",0.00583884163442137,"MAU2"
"2327",0.101770422,"23384","SPECC1L",0.0048536219745834,"SPECC1L"
"2328",-0.136313744,"23385","NCSTN",0.00537359607650951,"NCSTN"
"2329",-0.012849164,"23386","NUDCD3",0.00670369584995518,"NUDCD3"
"2330",-0.024395597,"23387","SIK3",0.00638630965175157,"SIK3"
"2331",0.027979667,"23389","MED13L",0.0120988114162565,"MED13L"
"2332",-0.138123517,"2339","FNTA",0.0127025095881973,"FNTA"
"2333",0.047552333,"23390","ZDHHC17",0.0207018198368146,"ZDHHC17"
"2334",0.171007611,"23392","ECPAS",0.0130640503400636,"ECPAS"
"2335",-0.005769124,"23394","ADNP",0.0133098873641678,"ADNP"
"2336",0.099140811,"23395","LARS2",0.00951664634494654,"LARS2"
"2337",-0.070507601,"23396","PIP5K1C",0.00707143204681816,"PIP5K1C"
"2338",-0.057946513,"23397","NCAPH",0.00593893681552938,"NCAPH"
"2339",-0.121044387,"23398","PPWD1",0.0170953915933363,"PPWD1"
"2340",-0.057129109,"23401","FRAT2",0.00397594011043569,"FRAT2"
"2341",-0.081599501,"23403","FBXO46",0.008207592752976,"FBXO46"
"2342",0.097124968,"23404","EXOSC2",0.00360483801933964,"EXOSC2"
"2343",-0.201413472,"23405","DICER1",0.0144227387381855,"DICER1"
"2344",-0.029729076,"23421","ITGB3BP",0.0120342979351341,"ITGB3BP"
"2345",0.093749675,"23423","TMED3",0.0044713409672977,"TMED3"
"2346",0.005905965,"23424","TDRD7",0.00573853050614627,"TDRD7"
"2347",-0.051432607,"23426","GRIP1",0.00547339382281321,"GRIP1"
"2348",-0.044211342,"23428","SLC7A8",0.00370751500605067,"SLC7A8"
"2349",-0.031117555,"23429","RYBP",0.0157334739170093,"RYBP"
"2350",0.004472568,"23431","AP4E1",0.00562447737688262,"AP4E1"
"2351",0.005848423,"23432","GPR161",0.00168142222444707,"GPR161"
"2352",0.04966884,"23433","RHOQ",0.0148705528176601,"RHOQ"
"2353",0.052407669,"23434","LINC01565",0.00529535966246847,"LINC01565"
"2354",-0.069364185,"23438","HARS2",0.00668275845069044,"HARS2"
"2355",0.002781242,"23443","SLC35A3",0.00696666305828454,"SLC35A3"
"2356",0.045677028,"23450","SF3B3",0.00823803538118435,"SF3B3"
"2357",-0.025971046,"23451","SF3B1",0.00373441661325654,"SF3B1"
"2358",-0.20428496,"23452","ANGPTL2",0.0129293942852874,"ANGPTL2"
"2359",-0.008485327,"23456","ABCB10",0.00330815292523142,"ABCB10"
"2360",0.008842399,"23457","ABCB9",0.00459374821865792,"ABCB9"
"2361",0.1056223,"2346","FOLH1",0.00732472950644747,"FOLH1"
"2362",-0.015231632,"23460","ABCA6",0.00638223767089792,"ABCA6"
"2363",-0.007259777,"23461","ABCA5",0.00370339121130114,"ABCA5"
"2364",-0.026678507,"23463","ICMT",0.0028363576570695,"ICMT"
"2365",0.058580515,"23464","GCAT",0.00213048012270067,"GCAT"
"2366",0.142259434,"23466","CBX6",0.00346333800710152,"CBX6"
"2367",-0.048362489,"23467","NPTXR",0.0114969352320132,"NPTXR"
"2368",0.005383763,"23468","CBX5",0.00334309403718862,"CBX5"
"2369",0.06399985,"23469","PHF3",0.00929215319382885,"PHF3"
"2370",-0.104579794,"23471","TRAM1",0.00385343526783451,"TRAM1"
"2371",-0.111410787,"23473","CAPN7",0.00551150806585528,"CAPN7"
"2372",0.14110295,"23474","ETHE1",0.00275945397464193,"ETHE1"
"2373",-0.051701059,"23475","QPRT",0.00368945637646342,"QPRT"
"2374",-0.086801008,"23476","BRD4",0.00416180251298042,"BRD4"
"2375",-0.023604895,"23478","SEC11A",0.00511564025077681,"SEC11A"
"2376",0.140895044,"23479","ISCU",0.0117864892154773,"ISCU"
"2377",0.028728024,"2348","FOLR1",0.00250777877089335,"FOLR1"
"2378",0.257823138,"23480","SEC61G",0.0224354887588523,"SEC61G"
"2379",0.010318117,"23481","PES1",0.00253211156818629,"PES1"
"2380",0.032377871,"23483","TGDS",0.0020187735756441,"TGDS"
"2381",0.049781111,"23484","LEPROTL1",0.00435705056487413,"LEPROTL1"
"2382",0.053232059,"23492","CBX7",0.00808927603161751,"CBX7"
"2383",0.121514345,"23495","TNFRSF13B",0.00460941406529568,"TNFRSF13B"
"2384",-0.013215554,"23498","HAAO",0.00675954264620602,"HAAO"
"2385",-0.071627289,"23499","MACF1",0.00672716569265333,"MACF1"
"2386",-0.079001144,"2350","FOLR2",0.00696515314492722,"FOLR2"
"2387",-0.408748126,"23500","DAAM2",0.027914842911806,"DAAM2"
"2388",0.039088145,"23503","ZFYVE26",0.00309204763305148,"ZFYVE26"
"2389",0.05138267,"23504","RIMBP2",0.0131531806247989,"RIMBP2"
"2390",0.021519365,"23505","TMEM131",0.00675100999953041,"TMEM131"
"2391",0.089393579,"23506","BICRAL",0.00666203941594231,"BICRAL"
"2392",0.029133943,"23507","LRRC8B",0.00991729213318903,"LRRC8B"
"2393",0.248271433,"23508","TTC9",0.0102224339699193,"TTC9"
"2394",7.8e-05,"23509","POFUT1",0.003572050431158,"POFUT1"
"2395",0.004050028,"23510","KCTD2",0.00451445169349879,"KCTD2"
"2396",0.05247892,"23511","NUP188",0.00472844192107728,"NUP188"
"2397",0.034379695,"23512","SUZ12",0.00500926951076624,"SUZ12"
"2398",-0.033755011,"23513","SCRIB",0.00295730346062764,"SCRIB"
"2399",0.03680849,"23514","SPIDR",0.00960359468897273,"SPIDR"
"2400",-0.051092505,"23515","MORC3",0.00624515138733533,"MORC3"
"2401",0.165166972,"23516","SLC39A14",0.0251987890625636,"SLC39A14"
"2402",-0.115917605,"23517","MTREX",0.00534830712767718,"MTREX"
"2403",0.214554056,"23518","R3HDM1",0.01359023981543,"R3HDM1"
"2404",0.068570431,"2352","FOLR3",0.00915381437689271,"FOLR3"
"2405",-0.114725605,"23522","KAT6B",0.00419994994098423,"KAT6B"
"2406",-0.01589249,"23523","CABIN1",0.00457344889870305,"CABIN1"
"2407",-0.066783524,"23524","SRRM2",0.00624537425427411,"SRRM2"
"2408",-0.087392515,"23526","ARHGAP45",0.00593082473374123,"ARHGAP45"
"2409",-0.016302549,"23527","ACAP2",0.0105898850640305,"ACAP2"
"2410",-0.179888292,"2353","FOS",0.083207195579413,"FOS"
"2411",0.214097819,"23530","NNT",0.0146999884369882,"NNT"
"2412",0.135260909,"23531","MMD",0.0173544622803282,"MMD"
"2413",-0.050566257,"23532","PRAME",0.00611796952436283,"PRAME"
"2414",-0.016636794,"23534","TNPO3",0.00569679868580547,"TNPO3"
"2415",0.084033861,"2354","FOSB",0.0110850790830867,"FOSB"
"2416",-0.11001084,"23541","SEC14L2",0.0043197248682264,"SEC14L2"
"2417",-0.066951673,"23542","MAPK8IP2",0.00293029334256157,"MAPK8IP2"
"2418",0.084858965,"23543","RBFOX2",0.005368759684305,"RBFOX2"
"2419",5.17e-05,"23544","SEZ6L",0.00468379389587688,"SEZ6L"
"2420",0.031238475,"23545","ATP6V0A2",0.00699815674555742,"ATP6V0A2"
"2421",0.072024292,"23546","SYNGR4",0.00395977245908601,"SYNGR4"
"2422",-0.087400369,"23547","LILRA4",0.00911169559541711,"LILRA4"
"2423",0.099630352,"23549","DNPEP",0.0027903621469028,"DNPEP"
"2424",0.04388487,"2355","FOSL2",0.00463803173590945,"FOSL2"
"2425",-0.023070384,"23550","PSD4",0.00355538720288159,"PSD4"
"2426",-0.021788278,"23552","CDK20",0.00400387614880929,"CDK20"
"2427",-0.053072223,"23558","WBP2",0.00707511413275576,"WBP2"
"2428",-0.174425732,"2356","FPGS",0.00840289586814659,"FPGS"
"2429",0.019047935,"23562","CLDN14",0.0038382419457151,"CLDN14"
"2430",-0.115274034,"23564","DDAH2",0.00403797918564732,"DDAH2"
"2431",0.042506649,"23568","ARL2BP",0.0034985136215083,"ARL2BP"
"2432",0.102609686,"2357","FPR1",0.00207703728393051,"FPR1"
"2433",0.082059685,"23576","DDAH1",0.00342048449979381,"DDAH1"
"2434",-0.15672251,"2358","FPR2",0.0206748743126501,"FPR2"
"2435",-0.048329676,"23580","CDC42EP4",0.0144593256513624,"CDC42EP4"
"2436",0.018676771,"2359","FPR3",0.00595272970594385,"FPR3"
"2437",0.016840147,"23593","HEBP2",0.0158222932521305,"HEBP2"
"2438",0.066019505,"23595","ORC3",0.00445411218794935,"ORC3"
"2439",-0.067363129,"23598","PATZ1",0.00392849830749181,"PATZ1"
"2440",-0.036318213,"23604","DAPK2",0.00801704087436843,"DAPK2"
"2441",-0.12964965,"23605","HMGN2P9",0.00424363677669986,"HMGN2P9"
"2442",-0.108232514,"23607","CD2AP",0.0094873496531088,"CD2AP"
"2443",0.019668757,"23608","MKRN1",0.00391742173316313,"MKRN1"
"2444",0.085925266,"23613","ZMYND8",0.00220868148894179,"ZMYND8"
"2445",-0.161231336,"23616","SH3BP1",0.00613482972152718,"SH3BP1"
"2446",-0.016241526,"23617","TSSK2",0.00456047092740012,"TSSK2"
"2447",-0.073265285,"23620","NTSR2",0.0121805409019373,"NTSR2"
"2448",0.046829862,"23623","RUSC1",0.00631773053949949,"RUSC1"
"2449",0.049211711,"23625","FAM89B",0.00509816105866738,"FAM89B"
"2450",0.057540697,"23633","KPNA6",0.00333798283808178,"KPNA6"
"2451",0.016257295,"23635","SSBP2",0.0184036963007087,"SSBP2"
"2452",-0.065304808,"23636","NUP62",0.00437473558745193,"NUP62"
"2453",0.037277468,"23637","RABGAP1",0.00619458240288855,"RABGAP1"
"2454",0.115618702,"23639","LRRC6",0.00560279279383987,"LRRC6"
"2455",-0.011617973,"23640","HSPBP1",0.00310002969546382,"HSPBP1"
"2456",0.047606641,"23641","LDOC1",0.0110129874555245,"LDOC1"
"2457",0.029376639,"23643","LY96",0.0072955925640602,"LY96"
"2458",-0.071030639,"23644","EDC4",0.00373474760089092,"EDC4"
"2459",-0.053534059,"23645","PPP1R15A",0.0129325663182768,"PPP1R15A"
"2460",-0.504168592,"23646","PLD3",0.11471615183665,"PLD3"
"2461",-0.044445457,"23647","ARFIP2",0.00474089754544708,"ARFIP2"
"2462",0.092932986,"23649","POLA2",0.00515604120255458,"POLA2"
"2463",0.093012255,"23650","TRIM29",0.00805061216964489,"TRIM29"
"2464",-0.083892198,"23654","PLXNB2",0.00329526268453145,"PLXNB2"
"2465",0.046078291,"23657","SLC7A11",0.0038307961375953,"SLC7A11"
"2466",0.111240846,"23658","LSM5",0.00570991707134663,"LSM5"
"2467",-0.099126785,"23659","PLA2G15",0.00462635149240933,"PLA2G15"
"2468",-0.023143837,"23660","ZKSCAN5",0.00355659640044307,"ZKSCAN5"
"2469",0.026932265,"23673","STX12",0.0101270954300888,"STX12"
"2470",-0.028178739,"23683","PRKD3",0.00242771769496358,"PRKD3"
"2471",0.081952954,"23705","CADM1",0.00852895609400214,"CADM1"
"2472",0.207533691,"23710","GABARAPL1",0.0108582189616223,"GABARAPL1"
"2473",0.096780065,"23732","FRRS1L",0.0110775886690353,"FRRS1L"
"2474",-0.001926228,"23741","EID1",0.00914223086949133,"EID1"
"2475",-0.016051353,"23759","PPIL2",0.00163347011100301,"PPIL2"
"2476",0.026082175,"23760","PITPNB",0.0224012672702279,"PITPNB"
"2477",-0.069121349,"23761","PISD",0.00459753975582564,"PISD"
"2478",0.409475861,"23764","MAFF",0.151173332237607,"MAFF"
"2479",0.059873669,"23765","IL17RA",0.0039684937824214,"IL17RA"
"2480",0.101182648,"23768","FLRT2",0.029452861881566,"FLRT2"
"2481",-0.138896413,"23769","FLRT1",0.00956934244949444,"FLRT1"
"2482",-0.267192881,"23770","FKBP8",0.0171575995459597,"FKBP8"
"2483",0.020986711,"23774","BRD1",0.00715920973430598,"BRD1"
"2484",-0.022589105,"238","ALK",0.00334480369398924,"ALK"
"2485",-0.003487037,"239","ALOX12",0.00811465471355285,"ALOX12"
"2486",0.033073222,"2395","FXN",0.00750575892917971,"FXN"
"2487",-0.05332034,"24","ABCA4",0.00379531222477884,"ABCA4"
"2488",0.018543664,"240","ALOX5",0.00522654387913721,"ALOX5"
"2489",0.066262019,"241","ALOX5AP",0.00796641562916016,"ALOX5AP"
"2490",-0.085935158,"24138","IFIT5",0.0074523568204514,"IFIT5"
"2491",0.076743072,"24139","EML2",0.0163265118651159,"EML2"
"2492",0.07377692,"24140","FTSJ1",0.00337566097952518,"FTSJ1"
"2493",-0.04844828,"24142","NAA80",0.00496946175674947,"NAA80"
"2494",0.061202078,"24144","TFIP11",0.00617205488140626,"TFIP11"
"2495",0.024619056,"24145","PANX1",0.003019759010247,"PANX1"
"2496",-0.044760614,"24148","PRPF6",0.00624131630367279,"PRPF6"
"2497",0.182604545,"24149","ZNF318",0.0084559301303836,"ZNF318"
"2498",0.002651963,"242","ALOX12B",0.00552359401926662,"ALOX12B"
"2499",0.032589737,"2444","FRK",0.00306447579433199,"FRK"
"2500",0.019683529,"245","ALOX12P2",0.00570754497135984,"ALOX12P2"
"2501",-0.169318148,"246","ALOX15",0.00807740211393417,"ALOX15"
"2502",0.049495224,"246112","TAF13P1",0.00441998802476479,"TAF13P1"
